TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
4096,32,1000000,0,60,60541848,60.541848
8192,64,1000000,0,40,60603783,60.603783
4096,32,1000000,0,30,60626775,60.626775
4096,32,1000000,0,80,60640821,60.640821
4096,32,1000000,0,40,60642304,60.642304
8192,64,1000000,0,70,60693398,60.693398
4096,32,1000000,0,90,60731008,60.731008
8192,64,1000000,0,60,60822758,60.822758
8192,64,1000000,0,10,60837154,60.837154
8192,64,1000000,0,30,60855999,60.855999
8192,64,1000000,0,80,60944372,60.944372
4096,32,1000000,0,10,60995326,60.995326
2048,16,1000000,0,100,61038867,61.038867
8192,64,1000000,0,100,61133652,61.133652
8192,64,1000000,0,90,61159831,61.159831
8192,64,1000000,0,50,61204553,61.204553
1024,8,1000000,0,100,61349191,61.349191
2048,16,1000000,0,0,61433507,61.433507
8192,64,1000000,0,20,61514766,61.514766
2048,16,1000000,0,90,61558548,61.558548
1024,8,1000000,0,80,61583624,61.583624
1024,8,1000000,0,30,61802849,61.802849
2048,16,1000000,0,80,61807728,61.807728
1024,8,1000000,0,60,61870954,61.870954
2048,16,1000000,0,60,61918783,61.918783
2048,16,1000000,0,30,61957765,61.957765
1024,8,1000000,0,50,62035489,62.035489
1024,8,1000000,0,40,62062389,62.062389
1024,8,1000000,0,70,62077746,62.077746
2048,16,1000000,0,20,62092774,62.092774
1024,8,1000000,0,10,62116939,62.116939
2048,16,1000000,0,70,62137297,62.137297
2048,16,1000000,0,10,62247901,62.247901
2048,16,1000000,0,50,62281723,62.281723
1024,8,1000000,0,0,62308002,62.308002
2048,16,1000000,0,40,62445246,62.445246
1024,8,1000000,0,90,62589884,62.589884
1024,8,1000000,0,20,62712950,62.71295
8192,32,1000000,0,80,65729846,65.729846
8192,32,1000000,0,20,66148170,66.14817
8192,32,1000000,0,90,66162867,66.162867
8192,32,1000000,0,0,66185439,66.185439
8192,32,1000000,0,60,66358067,66.358067
8192,32,1000000,0,40,66417868,66.417868
8192,32,1000000,0,100,66482087,66.482087
8192,32,1000000,0,50,66539793,66.539793
8192,32,1000000,0,10,66707844,66.707844
8192,32,1000000,0,30,66786359,66.786359
8192,32,1000000,0,70,66837954,66.837954
2048,8,1000000,0,90,67093106,67.093106
1024,4,1000000,0,20,67385346,67.385346
1024,4,1000000,0,30,67394934,67.394934
1024,4,1000000,0,60,67427824,67.427824
1024,4,1000000,0,40,67553768,67.553768
1024,4,1000000,0,70,67556643,67.556643
4096,16,1000000,0,100,67580246,67.580246
1024,4,1000000,0,90,67599802,67.599802
1024,4,1000000,0,10,67664662,67.664662
2048,8,1000000,0,60,67688456,67.688456
4096,16,1000000,0,50,67739751,67.739751
2048,8,1000000,0,40,67793720,67.79372
2048,8,1000000,0,20,67799932,67.799932
4096,16,1000000,0,60,67849744,67.849744
2048,8,1000000,0,10,67907942,67.907942
4096,16,1000000,0,20,67911828,67.911828
2048,8,1000000,0,70,67932728,67.932728
4096,16,1000000,0,80,68047499,68.047499
1024,4,1000000,0,100,68051798,68.051798
4096,16,1000000,0,40,68186246,68.186246
2048,8,1000000,0,80,68259321,68.259321
2048,8,1000000,0,100,68324793,68.324793
4096,16,1000000,0,90,68455304,68.455304
1024,4,1000000,0,80,68520785,68.520785
4096,16,1000000,0,0,68544919,68.544919
1024,4,1000000,0,50,68552573,68.552573
2048,8,1000000,0,30,68558144,68.558144
2048,8,1000000,0,50,68631449,68.631449
4096,16,1000000,0,10,68659371,68.659371
4096,16,1000000,0,30,68686450,68.68645
1024,4,1000000,0,0,68820088,68.820088
2048,8,1000000,0,0,68843039,68.843039
4096,16,1000000,0,70,69074878,69.074878
2048,2,1000000,0,40,70725389,70.725389
8192,8,1000000,0,20,71454536,71.454536
8192,8,1000000,0,90,71528723,71.528723
2048,2,1000000,0,20,71565741,71.565741
2048,2,1000000,0,60,71772264,71.772264
4096,4,1000000,0,0,71962916,71.962916
2048,2,1000000,0,50,71971682,71.971682
2048,2,1000000,0,90,72061297,72.061297
2048,2,1000000,0,10,72073470,72.07347
8192,8,1000000,0,0,72247181,72.247181
4096,4,1000000,0,80,72334733,72.334733
2048,2,1000000,0,0,72383903,72.383903
8192,8,1000000,0,60,72390926,72.390926
8192,8,1000000,0,50,72401416,72.401416
4096,4,1000000,0,20,72514805,72.514805
2048,2,1000000,0,80,72537388,72.537388
4096,4,1000000,0,100,72571581,72.571581
4096,4,1000000,0,90,72769406,72.769406
4096,4,1000000,0,40,72842672,72.842672
4096,4,1000000,0,50,72850115,72.850115
4096,4,1000000,0,60,72857098,72.857098
2048,2,1000000,0,30,72882245,72.882245
4096,4,1000000,0,30,72885581,72.885581
8192,8,1000000,0,100,72898645,72.898645
4096,4,1000000,0,70,72906720,72.90672
2048,2,1000000,0,100,73029086,73.029086
8192,8,1000000,0,10,73041409,73.041409
8192,8,1000000,0,70,73044474,73.044474
4096,4,1000000,0,10,73073589,73.073589
8192,8,1000000,0,40,73207646,73.207646
4096,8,1000000,0,60,73270001,73.270001
8192,8,1000000,0,80,73319673,73.319673
1024,2,1000000,0,20,73342546,73.342546
2048,4,1000000,0,80,73417704,73.417704
1024,2,1000000,0,30,73524953,73.524953
8192,8,1000000,0,30,73610501,73.610501
1024,2,1000000,0,0,73671693,73.671693
1024,2,1000000,0,100,73706628,73.706628
1024,2,1000000,0,90,73709273,73.709273
4096,8,1000000,0,80,73721676,73.721676
1024,2,1000000,0,40,73739639,73.739639
4096,8,1000000,0,50,73865511,73.865511
8192,16,1000000,0,90,73875991,73.875991
2048,4,1000000,0,10,73882784,73.882784
2048,4,1000000,0,30,73935070,73.93507
4096,8,1000000,0,40,73945600,73.9456
2048,4,1000000,0,50,73946111,73.946111
2048,4,1000000,0,0,74046687,74.046687
4096,8,1000000,0,20,74053499,74.053499
4096,8,1000000,0,0,74198657,74.198657
2048,4,1000000,0,40,74240856,74.240856
1024,2,1000000,0,50,74252097,74.252097
4096,8,1000000,0,30,74305054,74.305054
1024,2,1000000,0,10,74342624,74.342624
1024,2,1000000,0,80,74391985,74.391985
8192,16,1000000,0,0,74395772,74.395772
1024,2,1000000,0,70,74479728,74.479728
4096,8,1000000,0,90,74491058,74.491058
1024,2,1000000,0,60,74570915,74.570915
8192,16,1000000,0,60,74657305,74.657305
2048,4,1000000,0,100,74749606,74.749606
8192,16,1000000,0,30,74761157,74.761157
8192,16,1000000,0,10,74769182,74.769182
8192,16,1000000,0,50,74820977,74.820977
8192,16,1000000,0,80,74837518,74.837518
8192,16,1000000,0,100,74847717,74.847717
8192,16,1000000,0,70,74979861,74.979861
8192,16,1000000,0,40,75009947,75.009947
2048,4,1000000,0,20,75024775,75.024775
4096,8,1000000,0,10,75068075,75.068075
2048,4,1000000,0,70,75130990,75.13099
8192,16,1000000,0,20,75132714,75.132714
2048,4,1000000,0,60,75222160,75.22216
4096,8,1000000,0,70,75517094,75.517094
2048,4,1000000,0,90,75642286,75.642286
4096,2,1000000,0,90,76892105,76.892105
4096,2,1000000,0,0,77215273,77.215273
4096,2,1000000,0,10,77451951,77.451951
4096,2,1000000,0,50,77471085,77.471085
8192,4,1000000,0,90,77720016,77.720016
8192,4,1000000,0,50,78070102,78.070102
8192,4,1000000,0,80,78465122,78.465122
8192,4,1000000,0,10,78637411,78.637411
4096,2,1000000,0,80,80756047,80.756047
4096,2,1000000,0,30,81067803,81.067803
4096,8,1000000,0,100,81350956,81.350956
2048,2,1000000,0,70,81857151,81.857151
4096,2,1000000,0,60,83080953,83.080953
4096,2,1000000,0,40,83145722,83.145722
4096,2,1000000,0,70,83220341,83.220341
4096,2,1000000,0,100,83288046,83.288046
8192,4,1000000,0,0,83310166,83.310166
4096,2,1000000,0,20,83391226,83.391226
8192,4,1000000,0,60,83620791,83.620791
8192,4,1000000,0,70,83820801,83.820801
8192,4,1000000,0,20,83847700,83.8477
8192,4,1000000,0,100,84457848,84.457848
8192,4,1000000,0,40,84548976,84.548976
8192,4,1000000,0,30,84581226,84.581226
8192,2,1000000,0,10,91219013,91.219013
8192,2,1000000,0,30,92056952,92.056952
8192,2,1000000,0,80,92107806,92.107806
8192,2,1000000,0,20,92259606,92.259606
8192,2,1000000,0,50,92271849,92.271849
8192,2,1000000,0,100,92393163,92.393163
8192,2,1000000,0,0,94222164,94.222164
8192,2,1000000,0,70,94316467,94.316467
8192,2,1000000,0,90,94418937,94.418937
8192,2,1000000,0,60,94427463,94.427463
8192,2,1000000,0,40,94820850,94.82085
