TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
4096,2,100,0,100,616570,0.61657
8192,2,100,0,80,616680,0.61668
1024,2,100,0,0,618723,0.618723
4096,64,100,0,60,618804,0.618804
2048,2,100,0,20,620767,0.620767
2048,2,100,0,70,622640,0.62264
2048,2,100,0,50,623262,0.623262
4096,2,100,0,70,624785,0.624785
8192,2,100,0,20,626869,0.626869
8192,2,100,0,0,627088,0.627088
1024,2,100,0,70,627370,0.62737
1024,2,100,0,60,635244,0.635244
2048,2,100,0,30,636837,0.636837
4096,2,100,0,60,640544,0.640544
1024,2,100,0,90,641375,0.641375
8192,2,100,0,100,641856,0.641856
4096,2,100,0,40,641906,0.641906
8192,2,100,0,60,642768,0.642768
2048,2,100,0,100,644281,0.644281
2048,2,100,0,60,645503,0.645503
8192,2,100,0,50,645903,0.645903
2048,2,100,0,40,645934,0.645934
1024,2,100,0,100,646465,0.646465
1024,2,100,0,30,647547,0.647547
2048,2,100,0,90,647777,0.647777
8192,2,100,0,40,648048,0.648048
2048,2,100,0,10,649120,0.64912
8192,2,100,0,90,649230,0.64923
8192,2,100,0,10,650081,0.650081
1024,8,100,0,80,650933,0.650933
1024,8,100,0,50,653558,0.653558
1024,8,100,0,10,655912,0.655912
4096,2,100,0,30,655972,0.655972
8192,2,100,0,70,656814,0.656814
1024,2,100,0,10,656833,0.656833
1024,2,100,0,20,657044,0.657044
4096,2,100,0,10,658006,0.658006
8192,2,100,0,30,658687,0.658687
2048,2,100,0,80,660210,0.66021
2048,16,100,0,60,660220,0.66022
4096,2,100,0,80,661002,0.661002
1024,8,100,0,70,661463,0.661463
1024,2,100,0,40,663777,0.663777
1024,8,100,0,20,665229,0.665229
1024,8,100,0,40,666262,0.666262
2048,16,100,0,80,667413,0.667413
1024,8,100,0,90,667534,0.667534
1024,2,100,0,80,667884,0.667884
4096,2,100,0,50,668135,0.668135
1024,2,100,0,50,668586,0.668586
4096,2,100,0,20,673525,0.673525
1024,8,100,0,60,679075,0.679075
4096,2,100,0,90,679776,0.679776
8192,64,100,0,100,681279,0.681279
1024,4,100,0,0,684986,0.684986
1024,8,100,0,100,688903,0.688903
1024,8,100,0,0,692800,0.6928
2048,16,100,0,70,696176,0.696176
4096,32,100,0,20,702428,0.702428
4096,32,100,0,10,711305,0.711305
4096,32,100,0,40,713278,0.713278
1024,32,100,0,60,715913,0.715913
8192,64,100,0,80,721133,0.721133
1024,8,100,0,30,723437,0.723437
2048,16,100,0,30,723968,0.723968
1024,4,100,0,40,724098,0.724098
8192,64,100,0,30,725711,0.725711
4096,32,100,0,90,728977,0.728977
8192,64,100,0,40,731652,0.731652
4096,32,100,0,50,732374,0.732374
1024,4,100,0,70,733947,0.733947
1024,4,100,0,90,734107,0.734107
8192,64,100,0,50,735870,0.73587
2048,16,100,0,20,736681,0.736681
4096,32,100,0,60,736902,0.736902
4096,32,100,0,30,737262,0.737262
4096,32,100,0,70,737884,0.737884
4096,32,100,0,100,737924,0.737924
2048,16,100,0,0,738905,0.738905
2048,4,100,0,0,739055,0.739055
2048,16,100,0,100,739837,0.739837
1024,4,100,0,100,741361,0.741361
1024,4,100,0,50,743244,0.743244
2048,16,100,0,50,744105,0.744105
1024,4,100,0,80,744156,0.744156
8192,64,100,0,20,745288,0.745288
8192,64,100,0,60,749104,0.749104
8192,64,100,0,10,752942,0.752942
2048,16,100,0,90,753002,0.753002
1024,4,100,0,30,753362,0.753362
1024,4,100,0,10,753753,0.753753
4096,32,100,0,0,754144,0.754144
8192,64,100,0,0,757290,0.75729
1024,4,100,0,20,759534,0.759534
8192,64,100,0,90,774652,0.774652
1024,4,100,0,60,778398,0.778398
8192,64,100,0,70,781574,0.781574
2048,16,100,0,40,787715,0.787715
4096,32,100,0,80,797284,0.797284
2048,8,100,0,10,809987,0.809987
2048,16,100,0,10,811569,0.811569
2048,8,100,0,70,814215,0.814215
4096,4,100,0,70,815297,0.815297
2048,8,100,0,30,819194,0.819194
2048,4,100,0,100,819905,0.819905
2048,8,100,0,20,821638,0.821638
2048,8,100,0,50,821849,0.821849
2048,8,100,0,100,823653,0.823653
4096,4,100,0,10,825305,0.825305
8192,4,100,0,100,825646,0.825646
4096,4,100,0,40,826337,0.826337
8192,4,100,0,80,826427,0.826427
2048,8,100,0,40,830375,0.830375
8192,4,100,0,90,831827,0.831827
4096,4,100,0,90,831918,0.831918
8192,4,100,0,60,833461,0.833461
8192,4,100,0,70,833510,0.83351
2048,4,100,0,10,833971,0.833971
2048,8,100,0,60,834152,0.834152
2048,4,100,0,90,835063,0.835063
4096,4,100,0,30,835734,0.835734
4096,4,100,0,60,837658,0.837658
2048,8,100,0,0,839632,0.839632
2048,4,100,0,70,840574,0.840574
8192,4,100,0,0,841074,0.841074
8192,4,100,0,20,842507,0.842507
2048,8,100,0,90,843519,0.843519
2048,4,100,0,20,845572,0.845572
2048,4,100,0,40,845573,0.845573
4096,4,100,0,20,845723,0.845723
8192,4,100,0,50,846314,0.846314
4096,4,100,0,100,847556,0.847556
4096,4,100,0,80,847607,0.847607
8192,4,100,0,30,847817,0.847817
2048,8,100,0,80,847997,0.847997
4096,4,100,0,0,848468,0.848468
2048,4,100,0,30,849550,0.84955
8192,4,100,0,40,851133,0.851133
2048,4,100,0,50,851924,0.851924
2048,4,100,0,80,852475,0.852475
8192,4,100,0,10,857215,0.857215
4096,4,100,0,50,864608,0.864608
4096,16,100,0,50,879706,0.879706
4096,8,100,0,40,882291,0.882291
4096,16,100,0,100,886248,0.886248
8192,32,100,0,50,892159,0.892159
8192,32,100,0,40,900484,0.900484
8192,32,100,0,80,900785,0.900785
4096,16,100,0,10,900805,0.900805
8192,8,100,0,0,902698,0.902698
8192,32,100,0,10,903250,0.90325
8192,32,100,0,90,904411,0.904411
4096,16,100,0,40,913839,0.913839
4096,16,100,0,90,914860,0.91486
8192,32,100,0,0,915401,0.915401
8192,32,100,0,30,915903,0.915903
4096,8,100,0,60,916774,0.916774
8192,32,100,0,60,917726,0.917726
8192,32,100,0,100,918878,0.918878
4096,8,100,0,50,919830,0.91983
4096,8,100,0,70,922545,0.922545
4096,16,100,0,70,924739,0.924739
8192,8,100,0,60,925139,0.925139
4096,16,100,0,80,925160,0.92516
8192,8,100,0,30,927114,0.927114
4096,8,100,0,10,927424,0.927424
4096,8,100,0,0,927464,0.927464
8192,8,100,0,10,928306,0.928306
8192,8,100,0,100,928546,0.928546
4096,8,100,0,90,931923,0.931923
4096,16,100,0,30,934527,0.934527
8192,8,100,0,70,934547,0.934547
8192,8,100,0,80,938855,0.938855
4096,8,100,0,80,940097,0.940097
4096,8,100,0,20,940508,0.940508
4096,8,100,0,100,941169,0.941169
8192,8,100,0,40,948564,0.948564
4096,8,100,0,30,950667,0.950667
8192,32,100,0,20,952000,0.952
8192,8,100,0,90,953332,0.953332
8192,8,100,0,20,956228,0.956228
8192,32,100,0,70,972888,0.972888
4096,16,100,0,60,973249,0.973249
4096,16,100,0,0,980522,0.980522
8192,16,100,0,30,1030815,1.030815
8192,16,100,0,80,1032518,1.032518
8192,16,100,0,70,1034912,1.034912
8192,16,100,0,20,1039281,1.039281
8192,16,100,0,60,1039612,1.039612
8192,16,100,0,100,1049048,1.049048
8192,16,100,0,90,1054389,1.054389
8192,16,100,0,40,1056223,1.056223
8192,16,100,0,50,1066561,1.066561
8192,16,100,0,10,1092188,1.092188
8192,16,100,0,0,1095825,1.095825
2048,4,100,0,60,1210838,1.210838
8192,8,100,0,50,1420035,1.420035
4096,16,100,0,20,1446463,1.446463
