TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
8192,4,1000000,4,80,1921802,1.921802
8192,4,1000000,4,100,1924116,1.924116
2048,2,1000000,4,70,1926040,1.92604
2048,32,1000000,4,60,1927222,1.927222
4096,2,1000000,4,40,1929225,1.929225
4096,16,1000000,4,90,1929295,1.929295
4096,2,1000000,4,0,1930939,1.930939
4096,32,1000000,4,80,1933644,1.933644
8192,64,1000000,4,50,1934485,1.934485
8192,16,1000000,4,90,1935948,1.935948
2048,2,1000000,4,100,1936208,1.936208
4096,16,1000000,4,100,1937952,1.937952
8192,4,1000000,4,40,1938854,1.938854
4096,32,1000000,4,70,1939585,1.939585
8192,64,1000000,4,60,1941128,1.941128
2048,64,1000000,4,10,1945375,1.945375
4096,8,1000000,4,50,1945656,1.945656
2048,4,1000000,4,0,1946618,1.946618
8192,32,1000000,4,0,1946868,1.946868
4096,4,1000000,4,100,1952338,1.952338
1024,4,1000000,2,20,1955604,1.955604
8192,64,1000000,4,20,1955604,1.955604
4096,32,1000000,4,90,1956977,1.956977
1024,64,1000000,4,40,1959622,1.959622
4096,64,1000000,4,90,1961275,1.961275
4096,16,1000000,4,80,1961395,1.961395
2048,2,1000000,4,20,1961976,1.961976
8192,2,1000000,4,0,1963659,1.963659
2048,16,1000000,2,30,1964611,1.964611
2048,16,1000000,4,0,1964761,1.964761
8192,16,1000000,4,100,1968989,1.968989
1024,16,1000000,4,100,1969480,1.96948
1024,32,1000000,4,0,1969530,1.96953
1024,64,1000000,4,90,1971794,1.971794
1024,16,1000000,4,20,1974069,1.974069
1024,2,1000000,4,70,1975571,1.975571
1024,4,1000000,4,90,1976532,1.976532
2048,2,1000000,4,90,1977975,1.977975
4096,32,1000000,4,40,1982464,1.982464
4096,64,1000000,4,30,1983235,1.983235
4096,8,1000000,4,100,1983516,1.983516
1024,4,1000000,4,20,1984768,1.984768
2048,2,1000000,4,10,1985479,1.985479
2048,16,1000000,4,20,1987603,1.987603
8192,4,1000000,4,0,1988755,1.988755
1024,8,1000000,4,20,1989547,1.989547
2048,8,1000000,4,50,1989767,1.989767
4096,2,1000000,4,100,1992101,1.992101
8192,2,1000000,4,90,1992202,1.992202
4096,32,1000000,4,10,1995578,1.995578
2048,64,1000000,4,100,1997411,1.997411
4096,64,1000000,4,10,1998964,1.998964
2048,64,1000000,4,30,1999936,1.999936
2048,2,1000000,4,40,2001028,2.001028
2048,32,1000000,4,40,2001830,2.00183
4096,8,1000000,4,60,2002811,2.002811
8192,16,1000000,4,80,2003212,2.003212
8192,8,1000000,4,80,2003232,2.003232
8192,8,1000000,4,100,2003703,2.003703
2048,4,1000000,4,10,2007300,2.0073
1024,64,1000000,4,50,2008172,2.008172
8192,64,1000000,4,90,2011087,2.011087
2048,64,1000000,4,0,2017979,2.017979
4096,2,1000000,4,70,2018159,2.018159
1024,64,1000000,4,30,2019743,2.019743
8192,16,1000000,4,30,2020434,2.020434
2048,32,1000000,4,90,2029661,2.029661
8192,64,1000000,4,80,2030092,2.030092
4096,2,1000000,4,90,2031535,2.031535
8192,2,1000000,4,30,2032687,2.032687
4096,4,1000000,4,20,2033528,2.033528
2048,32,1000000,4,10,2037055,2.037055
1024,4,1000000,4,40,2040240,2.04024
8192,64,1000000,4,100,2046793,2.046793
4096,4,1000000,4,60,2051231,2.051231
8192,16,1000000,4,70,2052093,2.052093
8192,64,1000000,4,40,2054588,2.054588
4096,8,1000000,4,20,2057002,2.057002
2048,32,1000000,4,20,2057994,2.057994
8192,4,1000000,4,20,2058905,2.058905
4096,4,1000000,4,80,2066249,2.066249
8192,32,1000000,4,40,2070547,2.070547
4096,8,1000000,4,90,2075957,2.075957
4096,32,1000000,4,30,2078261,2.078261
2048,8,1000000,4,70,2080936,2.080936
4096,32,1000000,4,50,2087758,2.087758
1024,2,1000000,4,40,2090013,2.090013
8192,8,1000000,4,70,2092327,2.092327
2048,64,1000000,4,60,2092678,2.092678
4096,32,1000000,4,20,2093819,2.093819
2048,64,1000000,4,80,2095984,2.095984
4096,4,1000000,4,10,2100142,2.100142
2048,2,1000000,4,0,2105401,2.105401
2048,4,1000000,4,80,2109438,2.109438
1024,2,1000000,4,60,2109980,2.10998
2048,4,1000000,4,60,2111523,2.111523
8192,64,1000000,4,70,2113316,2.113316
1024,4,1000000,4,60,2117023,2.117023
8192,8,1000000,4,20,2117473,2.117473
4096,4,1000000,4,70,2121540,2.12154
1024,16,1000000,4,80,2121611,2.121611
8192,2,1000000,4,60,2124536,2.124536
1024,64,1000000,4,70,2132451,2.132451
4096,2,1000000,4,30,2136959,2.136959
1024,16,1000000,4,70,2137681,2.137681
4096,32,1000000,4,60,2138893,2.138893
8192,32,1000000,4,50,2140376,2.140376
1024,2,1000000,4,20,2140486,2.140486
2048,32,1000000,4,70,2142740,2.14274
4096,64,1000000,4,60,2147349,2.147349
8192,32,1000000,4,30,2152468,2.152468
1024,64,1000000,4,80,2162055,2.162055
1024,4,1000000,4,100,2168267,2.168267
8192,8,1000000,4,60,2168307,2.168307
4096,2,1000000,4,50,2178707,2.178707
2048,64,1000000,4,40,2186090,2.18609
2048,16,1000000,4,90,2187894,2.187894
2048,16,1000000,4,40,2189045,2.189045
8192,64,1000000,4,0,2205285,2.205285
8192,32,1000000,4,80,2206198,2.206198
1024,16,1000000,4,30,2207890,2.20789
4096,16,1000000,4,50,2216496,2.216496
4096,16,1000000,4,60,2226956,2.226956
8192,2,1000000,4,70,2229671,2.229671
2048,16,1000000,4,30,2235652,2.235652
2048,16,1000000,4,100,2242083,2.242083
1024,64,1000000,4,60,2242234,2.242234
1024,32,1000000,4,30,2258193,2.258193
2048,32,1000000,4,0,2260257,2.260257
2048,32,1000000,4,50,2263764,2.263764
1024,8,1000000,4,100,2264005,2.264005
1024,8,1000000,4,90,2270285,2.270285
1024,32,1000000,4,70,2279042,2.279042
2048,8,1000000,4,40,2281757,2.281757
1024,64,1000000,4,10,2286064,2.286064
4096,2,1000000,4,60,2292246,2.292246
4096,2,1000000,4,80,2293528,2.293528
8192,4,1000000,4,90,2296564,2.296564
2048,32,1000000,4,30,2306633,2.306633
1024,32,1000000,4,80,2311883,2.311883
8192,64,1000000,4,30,2313655,2.313655
2048,8,1000000,4,30,2324155,2.324155
2048,64,1000000,4,50,2367075,2.367075
1024,64,1000000,4,20,2371833,2.371833
1024,16,1000000,4,50,2377323,2.377323
1024,4,1000000,4,10,2385579,2.385579
8192,4,1000000,4,60,2393453,2.393453
4096,64,1000000,4,80,2414171,2.414171
2048,64,1000000,4,20,2417087,2.417087
1024,8,1000000,4,60,2419821,2.419821
4096,64,1000000,4,70,2422137,2.422137
8192,16,1000000,4,60,2430162,2.430162
4096,16,1000000,8,0,2430982,2.430982
2048,32,1000000,4,80,2441502,2.441502
1024,16,1000000,4,60,2453634,2.453634
8192,8,1000000,8,50,2457482,2.457482
2048,32,1000000,4,100,2461789,2.461789
1024,8,1000000,4,50,2467130,2.46713
1024,16,1000000,8,50,2473551,2.473551
4096,64,1000000,8,10,2482628,2.482628
4096,2,1000000,4,10,2499039,2.499039
8192,2,1000000,4,50,2509137,2.509137
1024,64,1000000,4,0,2532430,2.53243
8192,2,1000000,8,100,2551986,2.551986
1024,2,1000000,8,20,2573937,2.573937
4096,16,1000000,8,50,2595316,2.595316
2048,2,1000000,8,100,2596378,2.596378
8192,2,1000000,4,10,2598683,2.598683
4096,16,1000000,8,20,2608360,2.60836
2048,2,1000000,8,70,2627946,2.627946
8192,32,1000000,8,40,2631413,2.631413
8192,4,1000000,8,90,2645319,2.645319
4096,4,1000000,8,30,2649788,2.649788
2048,32,1000000,8,80,2657261,2.657261
1024,8,1000000,8,70,2658904,2.658904
8192,8,1000000,8,10,2663413,2.663413
8192,8,1000000,8,100,2666759,2.666759
1024,4,1000000,8,30,2679472,2.679472
2048,16,1000000,8,10,2688017,2.688017
8192,32,1000000,8,90,2690262,2.690262
8192,4,1000000,8,60,2692035,2.692035
1024,16,1000000,8,30,2696233,2.696233
8192,4,1000000,8,70,2701092,2.701092
8192,4,1000000,8,50,2702114,2.702114
4096,2,1000000,8,50,2707574,2.707574
1024,8,1000000,8,30,2709167,2.709167
4096,2,1000000,8,40,2709658,2.709658
2048,8,1000000,8,0,2710659,2.710659
8192,32,1000000,8,20,2716991,2.716991
8192,8,1000000,8,90,2725127,2.725127
4096,2,1000000,8,20,2731468,2.731468
2048,16,1000000,8,90,2733061,2.733061
4096,2,1000000,8,60,2734985,2.734985
2048,16,1000000,8,30,2737329,2.737329
2048,2,1000000,8,60,2737619,2.737619
1024,4,1000000,8,60,2740174,2.740174
2048,8,1000000,8,10,2750624,2.750624
1024,32,1000000,8,70,2750763,2.750763
1024,2,1000000,8,30,2751535,2.751535
2048,4,1000000,8,70,2752267,2.752267
2048,16,1000000,8,0,2753088,2.753088
8192,2,1000000,8,90,2757226,2.757226
1024,8,1000000,8,40,2759550,2.75955
8192,8,1000000,8,0,2759600,2.7596
8192,2,1000000,8,30,2762766,2.762766
1024,8,1000000,8,10,2766613,2.766613
8192,16,1000000,8,50,2769388,2.769388
1024,32,1000000,8,0,2772674,2.772674
4096,32,1000000,8,80,2782202,2.782202
2048,8,1000000,8,50,2785278,2.785278
4096,2,1000000,8,0,2785417,2.785417
4096,8,1000000,8,100,2788333,2.788333
8192,64,1000000,8,60,2790638,2.790638
1024,2,1000000,8,100,2791299,2.791299
8192,64,1000000,8,50,2794554,2.794554
4096,8,1000000,8,90,2799374,2.799374
1024,2,1000000,8,0,2814461,2.814461
1024,2,1000000,8,50,2817758,2.817758
2048,8,1000000,8,90,2819751,2.819751
8192,64,1000000,8,20,2823277,2.823277
8192,32,1000000,8,70,2829539,2.829539
2048,8,1000000,8,100,2831503,2.831503
8192,16,1000000,8,20,2832174,2.832174
4096,4,1000000,8,70,2832685,2.832685
4096,8,1000000,8,60,2833266,2.833266
2048,8,1000000,8,20,2833356,2.833356
4096,32,1000000,8,60,2839167,2.839167
1024,8,1000000,8,20,2841632,2.841632
2048,16,1000000,8,70,2842273,2.842273
1024,32,1000000,8,60,2844557,2.844557
8192,2,1000000,8,20,2845589,2.845589
8192,16,1000000,8,10,2849776,2.849776
1024,32,1000000,8,50,2853473,2.853473
8192,8,1000000,8,60,2854906,2.854906
4096,64,1000000,8,20,2855006,2.855006
1024,4,1000000,8,20,2856830,2.85683
8192,32,1000000,8,60,2858753,2.858753
1024,32,1000000,8,40,2862650,2.86265
4096,32,1000000,8,10,2866878,2.866878
4096,8,1000000,8,20,2867920,2.86792
8192,4,1000000,8,80,2875824,2.875824
4096,4,1000000,8,100,2878088,2.878088
8192,4,1000000,8,30,2878931,2.878931
1024,4,1000000,8,50,2884120,2.88412
1024,64,1000000,8,20,2886515,2.886515
2048,32,1000000,8,50,2890432,2.890432
2048,32,1000000,8,0,2891113,2.891113
1024,32,1000000,8,100,2891844,2.891844
1024,4,1000000,8,40,2892606,2.892606
1024,8,1000000,8,90,2895010,2.89501
4096,32,1000000,8,90,2897164,2.897164
4096,8,1000000,8,70,2898997,2.898997
8192,32,1000000,8,50,2899218,2.899218
2048,64,1000000,8,40,2901072,2.901072
1024,8,1000000,8,0,2902634,2.902634
1024,64,1000000,8,80,2903065,2.903065
2048,4,1000000,8,90,2905450,2.90545
8192,4,1000000,8,40,2906461,2.906461
2048,2,1000000,8,0,2906512,2.906512
1024,2,1000000,8,70,2915278,2.915278
1024,32,1000000,8,90,2918583,2.918583
8192,32,1000000,8,30,2923002,2.923002
8192,64,1000000,8,30,2925577,2.925577
1024,32,1000000,8,80,2927269,2.927269
2048,8,1000000,8,40,2927821,2.927821
8192,2,1000000,8,60,2934373,2.934373
8192,32,1000000,8,100,2938751,2.938751
1024,16,1000000,8,60,2939322,2.939322
2048,4,1000000,8,50,2939633,2.939633
4096,64,1000000,8,0,2943319,2.943319
2048,16,1000000,8,20,2948219,2.948219
2048,64,1000000,8,80,2950383,2.950383
8192,16,1000000,8,100,2951705,2.951705
2048,8,1000000,8,30,2954540,2.95454
2048,32,1000000,8,30,2963787,2.963787
8192,32,1000000,8,80,2964038,2.964038
1024,16,1000000,8,40,2966072,2.966072
4096,2,1000000,8,80,2966463,2.966463
2048,32,1000000,8,100,2968657,2.968657
1024,16,1000000,8,80,2970210,2.97021
4096,32,1000000,8,70,2970530,2.97053
8192,64,1000000,8,80,2970710,2.97071
1024,64,1000000,8,0,2977493,2.977493
4096,16,1000000,8,80,2978425,2.978425
2048,32,1000000,8,20,2978825,2.978825
1024,64,1000000,8,100,2980338,2.980338
2048,8,1000000,8,60,2980649,2.980649
1024,2,1000000,8,80,2982873,2.982873
1024,4,1000000,8,100,2988273,2.988273
2048,32,1000000,8,60,2989465,2.989465
4096,8,1000000,8,80,2993612,2.993612
4096,4,1000000,8,50,2994304,2.994304
4096,4,1000000,8,20,2996388,2.996388
1024,4,1000000,8,70,2997169,2.997169
2048,4,1000000,8,10,3001417,3.001417
4096,4,1000000,8,10,3001818,3.001818
1024,2,1000000,8,60,3007448,3.007448
4096,64,1000000,8,70,3008360,3.00836
4096,2,1000000,8,70,3013239,3.013239
1024,8,1000000,8,80,3015012,3.015012
8192,16,1000000,8,0,3015432,3.015432
1024,32,1000000,8,30,3015523,3.015523
8192,2,1000000,8,50,3019059,3.019059
8192,8,1000000,8,40,3021675,3.021675
4096,64,1000000,8,50,3023467,3.023467
8192,8,1000000,8,20,3026704,3.026704
2048,2,1000000,8,30,3027715,3.027715
1024,8,1000000,8,100,3029669,3.029669
1024,64,1000000,8,30,3031903,3.031903
8192,2,1000000,8,70,3037894,3.037894
4096,64,1000000,8,60,3038826,3.038826
2048,32,1000000,8,90,3040039,3.040039
1024,8,1000000,8,50,3040670,3.04067
2048,16,1000000,8,80,3040670,3.04067
8192,8,1000000,8,70,3043084,3.043084
2048,8,1000000,8,70,3047562,3.047562
2048,4,1000000,8,30,3049596,3.049596
4096,16,1000000,8,30,3051208,3.051208
1024,64,1000000,8,60,3052280,3.05228
2048,4,1000000,8,100,3057912,3.057912
2048,32,1000000,8,10,3060276,3.060276
8192,4,1000000,8,0,3064334,3.064334
8192,16,1000000,8,30,3067038,3.067038
4096,4,1000000,8,0,3070935,3.070935
2048,4,1000000,8,0,3073149,3.073149
4096,64,1000000,8,80,3079491,3.079491
4096,8,1000000,8,10,3080924,3.080924
1024,16,1000000,8,20,3080964,3.080964
4096,2,1000000,8,90,3083058,3.083058
8192,4,1000000,8,10,3083949,3.083949
1024,4,1000000,8,80,3085974,3.085974
4096,8,1000000,8,40,3086645,3.086645
2048,64,1000000,8,30,3094840,3.09484
8192,2,1000000,8,0,3096312,3.096312
1024,64,1000000,8,40,3097375,3.097375
8192,32,1000000,8,0,3098707,3.098707
4096,16,1000000,8,10,3099588,3.099588
8192,16,1000000,8,40,3100621,3.100621
1024,16,1000000,8,100,3100921,3.100921
2048,2,1000000,8,50,3105189,3.105189
2048,2,1000000,8,40,3107503,3.107503
1024,16,1000000,8,10,3111140,3.11114
4096,32,1000000,8,40,3115167,3.115167
1024,4,1000000,8,90,3115318,3.115318
8192,16,1000000,8,60,3116360,3.11636
4096,64,1000000,8,40,3117221,3.117221
2048,4,1000000,8,80,3119395,3.119395
4096,64,1000000,8,100,3120066,3.120066
8192,2,1000000,8,40,3120798,3.120798
4096,2,1000000,8,10,3122741,3.122741
4096,2,1000000,8,30,3124875,3.124875
8192,64,1000000,8,90,3125406,3.125406
2048,64,1000000,8,90,3132709,3.132709
1024,64,1000000,8,70,3133812,3.133812
8192,8,1000000,8,80,3140705,3.140705
2048,8,1000000,8,80,3142267,3.142267
8192,4,1000000,8,20,3143549,3.143549
8192,2,1000000,16,10,3143560,3.14356
8192,32,1000000,8,10,3143740,3.14374
8192,64,1000000,8,0,3145092,3.145092
4096,8,1000000,8,30,3146234,3.146234
4096,32,1000000,8,30,3150332,3.150332
2048,4,1000000,8,20,3151304,3.151304
4096,16,1000000,8,70,3151594,3.151594
1024,2,1000000,8,90,3153979,3.153979
8192,2,1000000,8,80,3160561,3.160561
8192,8,1000000,8,30,3161433,3.161433
4096,32,1000000,8,0,3163346,3.163346
1024,16,1000000,8,70,3171161,3.171161
1024,64,1000000,8,50,3185347,3.185347
4096,32,1000000,8,20,3189374,3.189374
2048,32,1000000,8,40,3190827,3.190827
2048,2,1000000,8,10,3193903,3.193903
2048,64,1000000,8,100,3197940,3.19794
2048,16,1000000,8,100,3202619,3.202619
1024,32,1000000,8,10,3205925,3.205925
4096,4,1000000,8,60,3209261,3.209261
1024,16,1000000,8,90,3212718,3.212718
1024,16,1000000,8,0,3217486,3.217486
2048,16,1000000,8,60,3221384,3.221384
4096,16,1000000,8,100,3221915,3.221915
8192,64,1000000,8,100,3229037,3.229037
8192,2,1000000,8,10,3229499,3.229499
4096,2,1000000,8,100,3230650,3.23065
1024,32,1000000,8,20,3236641,3.236641
8192,16,1000000,8,80,3242853,3.242853
4096,4,1000000,8,80,3248914,3.248914
4096,16,1000000,8,60,3255316,3.255316
2048,4,1000000,8,40,3261458,3.261458
4096,8,1000000,8,0,3279862,3.279862
4096,32,1000000,8,50,3285221,3.285221
1024,4,1000000,8,0,3289820,3.28982
8192,16,1000000,8,70,3292494,3.292494
1024,2,1000000,8,10,3292776,3.292776
2048,16,1000000,8,50,3293106,3.293106
4096,64,1000000,8,30,3298747,3.298747
1024,2,1000000,8,40,3300871,3.300871
1024,64,1000000,8,90,3314255,3.314255
4096,2,1000000,16,30,3330675,3.330675
1024,8,1000000,8,60,3334092,3.334092
2048,64,1000000,8,70,3344571,3.344571
2048,64,1000000,8,20,3346254,3.346254
4096,8,1000000,8,50,3351443,3.351443
1024,4,1000000,8,10,3353928,3.353928
2048,32,1000000,8,70,3360069,3.360069
2048,2,1000000,8,90,3368786,3.368786
4096,16,1000000,8,40,3382531,3.382531
8192,8,1000000,16,50,3394704,3.394704
2048,4,1000000,8,60,3396217,3.396217
8192,64,1000000,8,40,3403691,3.403691
8192,16,1000000,8,90,3410122,3.410122
4096,4,1000000,8,40,3419820,3.41982
2048,16,1000000,8,40,3420150,3.42015
2048,2,1000000,8,20,3421002,3.421002
4096,4,1000000,8,90,3425180,3.42518
4096,64,1000000,8,90,3425350,3.42535
1024,64,1000000,8,10,3432864,3.432864
2048,2,1000000,8,80,3437944,3.437944
2048,64,1000000,8,10,3442903,3.442903
8192,64,1000000,8,70,3444375,3.444375
2048,64,1000000,8,60,3453202,3.453202
2048,64,1000000,8,50,3470454,3.470454
4096,16,1000000,16,40,3492505,3.492505
4096,8,1000000,16,50,3518061,3.518061
8192,2,1000000,16,0,3535705,3.535705
8192,8,1000000,16,80,3549359,3.549359
8192,64,1000000,8,10,3559549,3.559549
4096,32,1000000,16,90,3563957,3.563957
2048,64,1000000,16,0,3565029,3.565029
4096,8,1000000,16,20,3574395,3.574395
8192,4,1000000,16,30,3581639,3.581639
1024,2,1000000,16,100,3582180,3.58218
4096,32,1000000,16,60,3593070,3.59307
4096,16,1000000,8,90,3594022,3.594022
8192,4,1000000,8,100,3609762,3.609762
1024,32,1000000,16,0,3626172,3.626172
1024,8,1000000,16,30,3633065,3.633065
8192,8,1000000,16,70,3634557,3.634557
8192,16,1000000,16,40,3640378,3.640378
8192,32,1000000,16,40,3643875,3.643875
4096,32,1000000,8,100,3645136,3.645136
4096,2,1000000,16,0,3648292,3.648292
2048,8,1000000,16,10,3656648,3.656648
8192,2,1000000,16,50,3658190,3.65819
2048,2,1000000,16,50,3679099,3.679099
4096,64,1000000,16,90,3680181,3.680181
2048,2,1000000,16,10,3699667,3.699667
8192,2,1000000,16,40,3704116,3.704116
8192,8,1000000,16,30,3711510,3.71151
4096,16,1000000,16,60,3713122,3.713122
1024,16,1000000,16,70,3715157,3.715157
2048,2,1000000,16,20,3717200,3.7172
1024,8,1000000,16,70,3726537,3.726537
1024,8,1000000,16,40,3727339,3.727339
8192,8,1000000,16,60,3733490,3.73349
2048,16,1000000,16,0,3737848,3.737848
4096,8,1000000,16,60,3745412,3.745412
8192,4,1000000,16,80,3745833,3.745833
2048,8,1000000,16,30,3746323,3.746323
1024,16,1000000,16,50,3748127,3.748127
2048,16,1000000,16,80,3751513,3.751513
2048,16,1000000,16,10,3753557,3.753557
2048,2,1000000,16,90,3754910,3.75491
2048,2,1000000,16,30,3759809,3.759809
1024,2,1000000,16,70,3759818,3.759818
2048,64,1000000,8,0,3760560,3.76056
4096,8,1000000,16,90,3769286,3.769286
1024,2,1000000,16,50,3776429,3.776429
4096,2,1000000,16,50,3787710,3.78771
1024,4,1000000,16,60,3788201,3.788201
4096,2,1000000,16,80,3796216,3.796216
2048,8,1000000,16,70,3798530,3.79853
1024,32,1000000,16,50,3798710,3.79871
1024,4,1000000,16,10,3800464,3.800464
2048,8,1000000,16,40,3800745,3.800745
2048,4,1000000,16,50,3802428,3.802428
2048,2,1000000,16,80,3806706,3.806706
4096,16,1000000,16,90,3808128,3.808128
8192,32,1000000,16,100,3811354,3.811354
1024,32,1000000,16,30,3817946,3.817946
4096,8,1000000,16,0,3820762,3.820762
4096,16,1000000,16,20,3821042,3.821042
4096,8,1000000,16,100,3824548,3.824548
4096,4,1000000,16,0,3825330,3.82533
1024,16,1000000,16,80,3826321,3.826321
8192,32,1000000,16,60,3828846,3.828846
2048,2,1000000,16,40,3837031,3.837031
1024,2,1000000,16,20,3842031,3.842031
2048,8,1000000,16,20,3844254,3.844254
4096,32,1000000,16,40,3850947,3.850947
1024,4,1000000,16,30,3853371,3.853371
4096,2,1000000,16,90,3863520,3.86352
2048,16,1000000,16,90,3864983,3.864983
4096,16,1000000,16,50,3869000,3.869
8192,64,1000000,16,30,3873148,3.873148
8192,4,1000000,16,100,3873509,3.873509
1024,32,1000000,16,60,3874370,3.87437
4096,32,1000000,16,80,3877105,3.877105
1024,4,1000000,16,40,3879540,3.87954
1024,4,1000000,16,80,3879730,3.87973
1024,2,1000000,16,90,3883557,3.883557
8192,8,1000000,16,90,3883817,3.883817
1024,64,1000000,16,20,3883958,3.883958
8192,16,1000000,16,20,3886443,3.886443
8192,64,1000000,16,70,3887134,3.887134
2048,8,1000000,16,0,3895109,3.895109
8192,64,1000000,16,60,3895469,3.895469
4096,16,1000000,16,30,3897984,3.897984
2048,16,1000000,16,30,3903173,3.903173
4096,2,1000000,16,10,3909886,3.909886
8192,32,1000000,16,30,3910296,3.910296
8192,16,1000000,16,50,3914935,3.914935
2048,4,1000000,16,100,3917850,3.91785
4096,4,1000000,16,10,3918723,3.918723
4096,4,1000000,16,90,3919814,3.919814
8192,32,1000000,16,20,3921537,3.921537
1024,16,1000000,16,30,3922550,3.92255
2048,16,1000000,16,20,3929372,3.929372
8192,32,1000000,16,70,3931616,3.931616
2048,32,1000000,16,40,3932888,3.932888
8192,16,1000000,16,100,3933659,3.933659
1024,8,1000000,16,60,3934181,3.934181
4096,32,1000000,16,100,3934993,3.934993
2048,16,1000000,16,40,3939661,3.939661
1024,16,1000000,16,0,3953386,3.953386
4096,2,1000000,16,20,3954709,3.954709
8192,64,1000000,16,50,3956002,3.956002
2048,4,1000000,16,40,3956291,3.956291
2048,32,1000000,16,100,3962303,3.962303
4096,2,1000000,16,100,3963656,3.963656
8192,16,1000000,16,90,3965168,3.965168
1024,16,1000000,16,100,3966090,3.96609
2048,32,1000000,16,90,3970067,3.970067
2048,4,1000000,16,30,3974405,3.974405
1024,16,1000000,16,20,3975237,3.975237
8192,4,1000000,16,90,3981157,3.981157
1024,32,1000000,16,90,3982450,3.98245
1024,8,1000000,16,0,3983712,3.983712
8192,16,1000000,16,30,3985516,3.985516
8192,32,1000000,16,80,3989243,3.989243
2048,32,1000000,16,60,3990154,3.990154
1024,8,1000000,16,100,3995565,3.995565
8192,2,1000000,16,30,3999541,3.999541
1024,16,1000000,16,90,4006855,4.006855
1024,4,1000000,16,100,4010361,4.010361
8192,4,1000000,16,40,4010993,4.010993
1024,32,1000000,16,10,4013097,4.013097
8192,8,1000000,16,10,4013568,4.013568
2048,32,1000000,16,80,4016182,4.016182
2048,32,1000000,16,50,4020841,4.020841
8192,4,1000000,16,60,4024598,4.024598
1024,2,1000000,16,30,4027223,4.027223
1024,2,1000000,16,0,4027895,4.027895
8192,8,1000000,16,0,4028896,4.028896
2048,16,1000000,16,60,4034857,4.034857
8192,2,1000000,16,100,4037823,4.037823
8192,16,1000000,16,60,4038845,4.038845
2048,32,1000000,16,0,4042381,4.042381
4096,4,1000000,16,30,4043553,4.043553
4096,8,1000000,16,40,4045065,4.045065
2048,8,1000000,16,60,4045126,4.045126
4096,4,1000000,16,80,4052900,4.0529
8192,8,1000000,16,100,4057379,4.057379
4096,32,1000000,16,10,4058050,4.05805
1024,64,1000000,16,70,4067067,4.067067
4096,8,1000000,16,10,4070453,4.070453
1024,8,1000000,16,90,4071464,4.071464
8192,64,1000000,16,80,4090139,4.090139
1024,64,1000000,16,80,4091902,4.091902
1024,64,1000000,16,60,4096059,4.096059
4096,16,1000000,16,10,4097462,4.097462
4096,4,1000000,16,70,4101831,4.101831
8192,4,1000000,16,10,4102002,4.102002
1024,64,1000000,16,90,4104125,4.104125
8192,2,1000000,16,70,4109465,4.109465
8192,32,1000000,16,10,4109996,4.109996
2048,8,1000000,16,80,4111429,4.111429
8192,2,1000000,16,80,4113221,4.113221
2048,16,1000000,16,50,4113331,4.113331
2048,4,1000000,16,90,4114915,4.114915
2048,4,1000000,16,0,4116057,4.116057
2048,8,1000000,16,50,4116378,4.116378
2048,16,1000000,16,70,4116888,4.116888
2048,64,1000000,16,70,4120625,4.120625
8192,64,1000000,16,90,4123992,4.123992
4096,2,1000000,16,40,4125214,4.125214
1024,32,1000000,16,100,4132647,4.132647
4096,4,1000000,16,100,4132788,4.132788
4096,8,1000000,16,80,4138559,4.138559
8192,4,1000000,16,70,4140021,4.140021
1024,32,1000000,16,80,4146694,4.146694
1024,64,1000000,16,10,4151002,4.151002
2048,2,1000000,16,60,4151603,4.151603
2048,4,1000000,16,80,4156171,4.156171
2048,4,1000000,16,20,4160049,4.160049
4096,4,1000000,16,60,4165549,4.165549
1024,8,1000000,16,10,4167963,4.167963
4096,64,1000000,16,100,4170056,4.170056
8192,16,1000000,16,0,4170548,4.170548
8192,8,1000000,16,20,4177812,4.177812
2048,64,1000000,16,40,4179144,4.179144
1024,16,1000000,16,10,4179774,4.179774
8192,4,1000000,16,0,4180426,4.180426
1024,2,1000000,16,40,4189763,4.189763
8192,16,1000000,16,10,4192579,4.192579
1024,8,1000000,16,50,4196796,4.196796
2048,2,1000000,16,70,4202546,4.202546
1024,64,1000000,16,100,4202717,4.202717
1024,4,1000000,16,50,4228565,4.228565
1024,32,1000000,16,40,4235088,4.235088
2048,8,1000000,16,100,4241549,4.241549
2048,2,1000000,16,0,4243152,4.243152
8192,64,1000000,16,10,4246047,4.246047
1024,8,1000000,16,80,4254092,4.254092
2048,64,1000000,16,20,4257278,4.257278
8192,4,1000000,16,20,4263950,4.26395
2048,64,1000000,16,80,4268369,4.268369
1024,32,1000000,16,20,4277245,4.277245
1024,4,1000000,16,0,4284047,4.284047
1024,64,1000000,16,50,4285450,4.28545
4096,32,1000000,16,20,4289588,4.289588
8192,32,1000000,16,0,4292042,4.292042
8192,64,1000000,16,20,4296441,4.296441
8192,2,1000000,16,60,4302382,4.302382
8192,64,1000000,16,40,4305387,4.305387
2048,32,1000000,16,10,4309404,4.309404
4096,4,1000000,16,40,4309444,4.309444
4096,64,1000000,16,70,4310386,4.310386
4096,64,1000000,16,50,4310416,4.310416
4096,4,1000000,16,20,4313241,4.313241
2048,64,1000000,16,10,4325544,4.325544
2048,64,1000000,16,60,4329311,4.329311
1024,16,1000000,16,60,4329661,4.329661
8192,2,1000000,16,90,4334130,4.33413
