TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
8192,16,10000,4,0,1398685,1.398685
4096,16,10000,4,100,1398976,1.398976
4096,32,10000,4,60,1400117,1.400117
1024,16,10000,4,40,1401571,1.401571
2048,64,10000,4,0,1402913,1.402913
1024,4,10000,4,10,1405768,1.405768
8192,64,10000,4,60,1406580,1.40658
4096,32,10000,4,20,1407330,1.40733
4096,4,10000,4,70,1407551,1.407551
2048,16,10000,4,0,1408023,1.408023
4096,2,10000,4,20,1408623,1.408623
1024,8,10000,4,40,1409745,1.409745
1024,2,10000,4,20,1410998,1.410998
8192,16,10000,4,100,1411218,1.411218
8192,32,10000,4,30,1412871,1.412871
4096,8,10000,4,70,1413372,1.413372
4096,4,10000,4,50,1415076,1.415076
1024,8,10000,4,20,1416317,1.416317
2048,2,10000,4,70,1417109,1.417109
4096,2,10000,4,100,1417360,1.41736
1024,2,10000,4,50,1419052,1.419052
8192,2,10000,4,80,1421156,1.421156
1024,4,10000,4,30,1423170,1.42317
1024,64,10000,4,50,1423281,1.423281
4096,4,10000,4,90,1425524,1.425524
8192,4,10000,4,70,1425995,1.425995
8192,64,10000,4,100,1426206,1.426206
1024,8,10000,4,60,1428811,1.428811
4096,8,10000,4,80,1429362,1.429362
8192,2,10000,4,60,1431876,1.431876
8192,4,10000,4,50,1432498,1.432498
8192,32,10000,4,50,1432798,1.432798
1024,32,10000,4,80,1434732,1.434732
8192,2,10000,4,20,1434952,1.434952
2048,16,10000,4,30,1435052,1.435052
1024,4,10000,4,90,1438017,1.438017
4096,4,10000,4,30,1438679,1.438679
2048,16,10000,4,90,1438829,1.438829
4096,4,10000,4,100,1439230,1.43923
2048,32,10000,4,100,1439801,1.439801
1024,4,10000,4,50,1441143,1.441143
4096,4,10000,4,80,1444189,1.444189
2048,16,10000,4,40,1444740,1.44474
1024,16,10000,4,70,1445512,1.445512
2048,64,10000,4,20,1446413,1.446413
8192,64,10000,4,70,1447966,1.447966
4096,16,10000,4,40,1451001,1.451001
1024,16,10000,4,50,1453897,1.453897
8192,32,10000,4,100,1455570,1.45557
4096,4,10000,4,0,1455710,1.45571
4096,32,10000,4,70,1456361,1.456361
1024,4,10000,4,100,1456512,1.456512
1024,32,10000,4,20,1456512,1.456512
2048,2,10000,4,100,1456823,1.456823
8192,16,10000,4,40,1459848,1.459848
2048,4,10000,4,40,1459857,1.459857
8192,2,10000,4,40,1459858,1.459858
2048,32,10000,4,30,1463194,1.463194
8192,64,10000,4,20,1463675,1.463675
1024,2,10000,4,70,1463956,1.463956
4096,64,10000,4,0,1465348,1.465348
8192,8,10000,4,30,1466921,1.466921
4096,16,10000,4,0,1467141,1.467141
1024,64,10000,4,70,1468654,1.468654
2048,2,10000,4,90,1469837,1.469837
1024,32,10000,4,40,1470117,1.470117
2048,4,10000,4,20,1470718,1.470718
2048,64,10000,4,80,1474806,1.474806
2048,2,10000,4,30,1476239,1.476239
2048,32,10000,4,80,1478542,1.478542
4096,8,10000,4,20,1478763,1.478763
8192,2,10000,2,10,1478943,1.478943
2048,64,10000,4,60,1479243,1.479243
2048,4,10000,4,100,1480827,1.480827
2048,8,10000,4,60,1481258,1.481258
1024,16,10000,4,0,1481398,1.481398
2048,2,10000,4,0,1485486,1.485486
2048,16,10000,4,50,1486577,1.486577
2048,8,10000,4,50,1487229,1.487229
8192,8,10000,4,80,1487630,1.48763
1024,2,10000,4,0,1488331,1.488331
8192,2,10000,4,100,1488511,1.488511
1024,8,10000,4,50,1489402,1.489402
1024,4,10000,4,70,1490194,1.490194
4096,4,10000,4,40,1490515,1.490515
1024,16,10000,4,90,1494642,1.494642
2048,8,10000,4,100,1502597,1.502597
4096,16,10000,4,30,1505562,1.505562
4096,32,10000,4,10,1505883,1.505883
2048,4,10000,4,10,1510261,1.510261
8192,32,10000,4,80,1511364,1.511364
8192,32,10000,4,70,1511684,1.511684
1024,16,10000,4,100,1511874,1.511874
2048,8,10000,4,80,1517475,1.517475
1024,64,10000,4,60,1520179,1.520179
4096,32,10000,4,30,1520730,1.52073
4096,64,10000,4,80,1521482,1.521482
2048,32,10000,4,0,1526191,1.526191
2048,64,10000,4,50,1529086,1.529086
8192,2,10000,4,70,1539084,1.539084
1024,8,10000,4,100,1539646,1.539646
4096,16,10000,4,10,1540627,1.540627
8192,4,10000,4,30,1580141,1.580141
8192,16,10000,4,80,1580741,1.580741
2048,2,10000,4,10,1582885,1.582885
1024,64,10000,4,10,1589698,1.589698
4096,32,10000,4,80,1597863,1.597863
4096,2,10000,4,70,1618030,1.61803
1024,8,10000,4,10,1666901,1.666901
2048,64,10000,4,70,1668103,1.668103
8192,2,10000,4,0,1674935,1.674935
2048,32,10000,4,70,1675536,1.675536
8192,32,10000,4,20,1728003,1.728003
1024,2,10000,2,0,1733314,1.733314
1024,2,10000,4,40,1746047,1.746047
8192,2,10000,8,40,1771204,1.771204
1024,64,10000,8,80,1775502,1.775502
2048,16,10000,8,70,1778327,1.778327
8192,4,10000,8,20,1779900,1.7799
8192,32,10000,8,10,1788966,1.788966
2048,64,10000,8,100,1794156,1.794156
1024,32,10000,8,70,1797823,1.797823
1024,2,10000,8,10,1800718,1.800718
1024,32,10000,8,50,1802511,1.802511
8192,32,10000,8,70,1804625,1.804625
2048,64,10000,8,40,1807541,1.807541
1024,64,10000,8,50,1812300,1.8123
8192,32,10000,8,30,1813181,1.813181
2048,16,10000,8,60,1813211,1.813211
1024,32,10000,8,0,1817008,1.817008
1024,16,10000,8,90,1825123,1.825123
4096,16,10000,8,60,1825483,1.825483
2048,2,10000,8,40,1827889,1.827889
2048,4,10000,8,0,1828239,1.828239
8192,4,10000,8,100,1832436,1.832436
1024,8,10000,4,70,1833348,1.833348
1024,16,10000,8,100,1834430,1.83443
2048,32,10000,8,80,1834680,1.83468
8192,64,10000,8,10,1835222,1.835222
8192,32,10000,8,0,1837496,1.837496
1024,32,10000,8,60,1839931,1.839931
2048,32,10000,8,60,1840361,1.840361
8192,8,10000,8,70,1845370,1.84537
1024,8,10000,8,30,1850640,1.85064
1024,4,10000,8,80,1853485,1.853485
4096,2,10000,8,20,1855509,1.855509
2048,8,10000,1,90,1856842,1.856842
8192,16,10000,8,40,1857453,1.857453
1024,2,10000,8,30,1857513,1.857513
4096,16,10000,8,30,1857563,1.857563
4096,8,10000,8,90,1861140,1.86114
4096,4,10000,8,40,1861811,1.861811
8192,4,10000,8,90,1863955,1.863955
8192,64,10000,8,80,1864976,1.864976
4096,8,10000,8,10,1865699,1.865699
8192,8,10000,8,80,1866129,1.866129
1024,32,10000,8,100,1866720,1.86672
4096,16,10000,8,20,1868203,1.868203
4096,4,10000,8,90,1870647,1.870647
4096,4,10000,8,100,1871218,1.871218
4096,8,10000,8,0,1871279,1.871279
8192,32,10000,8,60,1873392,1.873392
4096,32,10000,8,20,1873443,1.873443
4096,64,10000,8,50,1873482,1.873482
1024,8,10000,8,100,1876117,1.876117
1024,64,10000,8,10,1876157,1.876157
2048,64,10000,8,50,1876257,1.876257
8192,64,10000,8,60,1877329,1.877329
1024,4,10000,8,70,1877400,1.8774
2048,64,10000,8,60,1878091,1.878091
4096,64,10000,8,80,1879083,1.879083
1024,2,10000,8,40,1881688,1.881688
2048,32,10000,8,10,1881798,1.881798
2048,2,10000,8,60,1882169,1.882169
8192,2,10000,8,70,1882268,1.882268
4096,64,10000,8,20,1883591,1.883591
2048,32,10000,8,30,1883931,1.883931
8192,2,10000,8,60,1885104,1.885104
1024,64,10000,8,60,1885324,1.885324
2048,8,10000,8,70,1885785,1.885785
2048,2,10000,8,100,1889522,1.889522
2048,4,10000,8,80,1890544,1.890544
8192,2,10000,8,90,1890895,1.890895
2048,4,10000,8,30,1890985,1.890985
1024,4,10000,8,30,1892467,1.892467
2048,32,10000,8,50,1892829,1.892829
1024,64,10000,8,20,1893931,1.893931
4096,32,10000,8,50,1894541,1.894541
1024,2,10000,8,60,1895002,1.895002
1024,32,10000,8,10,1900893,1.900893
2048,4,10000,8,90,1903458,1.903458
8192,32,10000,8,50,1903588,1.903588
8192,64,10000,8,70,1905232,1.905232
4096,64,10000,8,60,1907625,1.907625
4096,2,10000,8,50,1908738,1.908738
2048,8,10000,8,40,1912275,1.912275
8192,64,10000,8,0,1912825,1.912825
1024,64,10000,8,30,1913967,1.913967
2048,4,10000,8,70,1914018,1.914018
8192,64,10000,8,100,1914618,1.914618
1024,4,10000,8,60,1919588,1.919588
4096,16,10000,8,100,1921832,1.921832
1024,4,10000,8,40,1923114,1.923114
1024,16,10000,8,0,1923234,1.923234
2048,32,10000,8,0,1923335,1.923335
2048,64,10000,8,0,1923595,1.923595
1024,4,10000,8,90,1924146,1.924146
1024,32,10000,8,20,1924807,1.924807
2048,2,10000,8,20,1924807,1.924807
2048,16,10000,8,0,1926330,1.92633
1024,16,10000,8,70,1926981,1.926981
1024,32,10000,8,30,1929286,1.929286
8192,16,10000,8,90,1933003,1.933003
2048,16,10000,8,30,1935778,1.935778
1024,64,10000,8,0,1937260,1.93726
1024,8,10000,8,10,1937941,1.937941
2048,16,10000,8,100,1938994,1.938994
2048,2,10000,8,30,1941278,1.941278
4096,32,10000,8,60,1942670,1.94267
8192,8,10000,8,0,1943963,1.943963
4096,8,10000,8,40,1944003,1.944003
2048,32,10000,8,40,1944423,1.944423
2048,2,10000,8,70,1944443,1.944443
8192,8,10000,8,10,1945144,1.945144
8192,4,10000,8,40,1948832,1.948832
8192,32,10000,8,20,1949533,1.949533
8192,2,10000,8,0,1950194,1.950194
8192,2,10000,8,100,1951246,1.951246
4096,2,10000,8,70,1952619,1.952619
2048,64,10000,8,70,1954572,1.954572
8192,16,10000,8,50,1955343,1.955343
4096,32,10000,8,100,1955584,1.955584
8192,8,10000,8,40,1955854,1.955854
2048,64,10000,8,80,1957779,1.957779
1024,32,10000,8,40,1957898,1.957898
4096,8,10000,8,60,1958179,1.958179
1024,64,10000,8,40,1959602,1.959602
8192,2,10000,8,10,1961856,1.961856
4096,16,10000,8,50,1962256,1.962256
8192,64,10000,8,90,1962718,1.962718
1024,2,10000,8,50,1963569,1.963569
8192,16,10000,8,100,1964882,1.964882
2048,32,10000,8,20,1966043,1.966043
2048,2,10000,8,80,1969069,1.969069
4096,4,10000,8,0,1969951,1.969951
8192,64,10000,8,50,1970091,1.970091
2048,64,10000,8,90,1972785,1.972785
4096,2,10000,8,10,1973597,1.973597
8192,32,10000,8,40,1974519,1.974519
2048,32,10000,8,70,1977124,1.977124
2048,4,10000,8,40,1978517,1.978517
4096,64,10000,8,90,1978988,1.978988
1024,8,10000,8,70,1979438,1.979438
4096,64,10000,8,40,1979689,1.979689
4096,64,10000,8,0,1979819,1.979819
2048,4,10000,8,60,1979849,1.979849
8192,2,10000,8,20,1979849,1.979849
2048,8,10000,8,10,1980630,1.98063
2048,32,10000,8,90,1981682,1.981682
2048,4,10000,8,10,1981743,1.981743
8192,64,10000,8,30,1982183,1.982183
4096,64,10000,8,30,1982374,1.982374
1024,64,10000,8,90,1982824,1.982824
2048,8,10000,8,50,1985089,1.985089
1024,32,10000,8,80,1985770,1.98577
4096,32,10000,8,10,1986762,1.986762
1024,16,10000,8,40,1987103,1.987103
8192,4,10000,8,80,1987463,1.987463
4096,2,10000,8,0,1987754,1.987754
4096,4,10000,8,70,1988495,1.988495
1024,8,10000,8,90,1990218,1.990218
2048,2,10000,8,0,1990629,1.990629
1024,64,10000,8,70,1991421,1.991421
4096,32,10000,8,0,1991521,1.991521
4096,4,10000,8,30,1991791,1.991791
2048,16,10000,8,50,1996299,1.996299
2048,16,10000,8,90,1998032,1.998032
4096,2,10000,8,30,1998503,1.998503
8192,4,10000,8,60,1998754,1.998754
1024,8,10000,8,40,1999265,1.999265
1024,16,10000,8,30,1999626,1.999626
8192,2,10000,8,50,2001720,2.00172
4096,2,10000,8,90,2003903,2.003903
2048,4,10000,8,20,2006468,2.006468
4096,32,10000,8,90,2008231,2.008231
2048,8,10000,8,0,2009213,2.009213
4096,16,10000,8,90,2009765,2.009765
4096,32,10000,8,70,2011918,2.011918
4096,16,10000,8,70,2012179,2.012179
4096,32,10000,8,80,2017949,2.017949
1024,2,10000,8,80,2018139,2.018139
4096,2,10000,8,100,2019592,2.019592
2048,8,10000,8,100,2020755,2.020755
8192,4,10000,8,70,2021616,2.021616
2048,2,10000,8,50,2022418,2.022418
8192,8,10000,8,30,2022788,2.022788
8192,2,10000,8,80,2026526,2.026526
8192,16,10000,8,0,2026805,2.026805
4096,4,10000,8,50,2027908,2.027908
1024,4,10000,8,100,2030312,2.030312
1024,2,10000,8,20,2030543,2.030543
1024,16,10000,8,50,2031574,2.031574
8192,32,10000,8,90,2037906,2.037906
2048,16,10000,8,80,2038186,2.038186
8192,8,10000,8,50,2038427,2.038427
4096,4,10000,8,80,2040291,2.040291
1024,8,10000,8,80,2040551,2.040551
4096,4,10000,8,10,2041513,2.041513
2048,32,10000,8,100,2043827,2.043827
8192,32,10000,8,80,2049097,2.049097
2048,8,10000,8,80,2052073,2.052073
1024,64,10000,8,100,2055849,2.055849
1024,16,10000,8,20,2061219,2.061219
8192,16,10000,8,60,2062040,2.06204
8192,4,10000,8,10,2063664,2.063664
1024,2,10000,8,90,2064305,2.064305
1024,2,10000,8,0,2064435,2.064435
8192,8,10000,8,20,2065087,2.065087
4096,16,10000,8,10,2068713,2.068713
2048,8,10000,8,60,2070898,2.070898
8192,8,10000,8,60,2072239,2.072239
8192,4,10000,8,30,2073612,2.073612
4096,2,10000,8,80,2075375,2.075375
1024,4,10000,8,50,2075766,2.075766
2048,64,10000,8,20,2076678,2.076678
4096,32,10000,8,40,2076818,2.076818
4096,32,10000,8,30,2077059,2.077059
2048,4,10000,8,100,2079223,2.079223
8192,16,10000,8,70,2079564,2.079564
4096,4,10000,8,20,2081106,2.081106
2048,64,10000,8,30,2086096,2.086096
4096,16,10000,8,80,2087027,2.087027
4096,8,10000,8,50,2088069,2.088069
8192,64,10000,8,20,2091395,2.091395
8192,16,10000,8,10,2091856,2.091856
4096,16,10000,8,0,2102245,2.102245
4096,8,10000,8,80,2103909,2.103909
4096,2,10000,8,60,2107064,2.107064
1024,32,10000,8,90,2107395,2.107395
1024,16,10000,8,60,2107835,2.107835
2048,16,10000,8,20,2110210,2.11021
4096,8,10000,8,70,2111512,2.111512
4096,8,10000,8,100,2114207,2.114207
8192,16,10000,8,80,2120800,2.1208
8192,2,10000,8,30,2121321,2.121321
1024,2,10000,8,100,2123926,2.123926
1024,8,10000,8,50,2127532,2.127532
8192,8,10000,8,90,2127582,2.127582
4096,4,10000,8,60,2131118,2.131118
2048,8,10000,8,20,2132361,2.132361
1024,16,10000,8,80,2135096,2.135096
8192,32,10000,8,100,2135226,2.135226
1024,2,10000,8,70,2136218,2.136218
8192,16,10000,8,20,2136829,2.136829
1024,16,10000,8,10,2138412,2.138412
2048,4,10000,8,50,2157878,2.157878
4096,64,10000,8,10,2161094,2.161094
8192,16,10000,8,30,2161765,2.161765
4096,64,10000,8,100,2166825,2.166825
8192,8,10000,8,100,2167656,2.167656
4096,8,10000,8,20,2169349,2.169349
4096,2,10000,8,40,2176182,2.176182
2048,64,10000,8,10,2177334,2.177334
2048,16,10000,8,10,2177414,2.177414
1024,4,10000,8,0,2179348,2.179348
8192,4,10000,8,50,2182624,2.182624
1024,4,10000,8,10,2183796,2.183796
1024,4,10000,8,20,2186992,2.186992
1024,2,10000,2,50,2196610,2.19661
4096,16,10000,8,40,2207670,2.20767
2048,8,10000,8,90,2215815,2.215815
1024,8,10000,8,20,2220724,2.220724
2048,2,10000,8,90,2223660,2.22366
1024,8,10000,8,0,2228358,2.228358
8192,4,10000,8,0,2233257,2.233257
2048,2,10000,8,10,2246101,2.246101
4096,64,10000,8,70,2247033,2.247033
1024,8,10000,8,60,2261129,2.261129
4096,8,10000,8,30,2269304,2.269304
2048,16,10000,8,40,2342429,2.342429
4096,4,10000,16,60,2467951,2.467951
2048,8,10000,8,30,2470997,2.470997
1024,2,10000,16,10,2471728,2.471728
2048,2,10000,16,100,2494620,2.49462
4096,2,10000,16,90,2505030,2.50503
8192,64,10000,16,70,2519606,2.519606
1024,32,10000,16,100,2519927,2.519927
1024,4,10000,16,10,2521189,2.521189
4096,16,10000,16,50,2524846,2.524846
4096,4,10000,16,90,2528042,2.528042
4096,4,10000,16,100,2538621,2.538621
4096,32,10000,16,30,2545254,2.545254
2048,2,10000,16,60,2549572,2.549572
4096,64,10000,16,100,2553850,2.55385
4096,8,10000,16,100,2555703,2.555703
1024,2,10000,16,40,2558518,2.558518
1024,16,10000,16,0,2560172,2.560172
2048,16,10000,16,20,2561574,2.561574
2048,8,10000,16,80,2561734,2.561734
8192,2,10000,16,100,2562726,2.562726
4096,64,10000,16,20,2565130,2.56513
4096,4,10000,16,70,2568387,2.568387
2048,64,10000,16,20,2568887,2.568887
8192,4,10000,16,70,2570771,2.570771
8192,64,10000,16,0,2573586,2.573586
4096,64,10000,16,0,2576241,2.576241
2048,4,10000,16,40,2576933,2.576933
2048,64,10000,16,10,2578145,2.578145
4096,2,10000,16,10,2578695,2.578695
1024,32,10000,16,20,2579327,2.579327
4096,32,10000,16,20,2580820,2.58082
1024,64,10000,16,10,2585698,2.585698
8192,16,10000,16,0,2586631,2.586631
4096,4,10000,16,20,2589986,2.589986
1024,64,10000,16,20,2595356,2.595356
4096,64,10000,16,60,2599514,2.599514
2048,32,10000,16,100,2599795,2.599795
1024,64,10000,16,30,2600356,2.600356
2048,8,10000,16,20,2603051,2.603051
1024,32,10000,16,60,2604994,2.604994
4096,64,10000,16,70,2605476,2.605476
2048,64,10000,16,100,2606918,2.606918
4096,32,10000,16,100,2609242,2.609242
4096,16,10000,16,80,2612708,2.612708
1024,8,10000,16,20,2613981,2.613981
4096,2,10000,16,50,2616976,2.616976
1024,4,10000,16,20,2617217,2.617217
2048,2,10000,16,20,2617908,2.617908
1024,8,10000,16,90,2618129,2.618129
4096,8,10000,16,30,2618269,2.618269
2048,4,10000,16,30,2623839,2.623839
1024,32,10000,16,80,2626074,2.626074
2048,32,10000,16,0,2626384,2.626384
2048,8,10000,16,30,2626443,2.626443
1024,8,10000,16,50,2627827,2.627827
4096,8,10000,16,10,2627927,2.627927
8192,16,10000,16,30,2628498,2.628498
1024,16,10000,16,90,2629670,2.62967
8192,32,10000,16,20,2630802,2.630802
4096,16,10000,16,0,2630932,2.630932
2048,4,10000,16,70,2633066,2.633066
2048,4,10000,16,10,2636242,2.636242
2048,8,10000,16,50,2638106,2.638106
8192,4,10000,16,100,2639498,2.639498
1024,2,10000,16,80,2644197,2.644197
4096,32,10000,16,70,2644818,2.644818
1024,8,10000,16,40,2645189,2.645189
8192,32,10000,16,80,2645809,2.645809
1024,32,10000,16,0,2648826,2.648826
8192,32,10000,16,60,2650138,2.650138
1024,64,10000,16,90,2650178,2.650178
1024,64,10000,16,40,2650499,2.650499
4096,8,10000,16,90,2650719,2.650719
4096,2,10000,16,80,2651249,2.651249
2048,32,10000,16,30,2652973,2.652973
8192,4,10000,16,80,2656419,2.656419
1024,8,10000,16,80,2657621,2.657621
2048,16,10000,16,90,2659144,2.659144
1024,4,10000,16,60,2659155,2.659155
2048,64,10000,16,40,2663092,2.663092
4096,32,10000,16,0,2663362,2.663362
1024,2,10000,16,30,2664004,2.664004
2048,4,10000,16,100,2666478,2.666478
2048,4,10000,16,80,2666979,2.666979
4096,64,10000,16,50,2667450,2.66745
4096,2,10000,16,20,2668142,2.668142
1024,2,10000,16,20,2672068,2.672068
1024,8,10000,16,70,2675264,2.675264
8192,32,10000,16,10,2677308,2.677308
8192,2,10000,16,60,2678891,2.678891
4096,32,10000,16,90,2683740,2.68374
4096,32,10000,16,60,2688820,2.68882
8192,64,10000,16,30,2688910,2.68891
1024,16,10000,16,10,2689591,2.689591
8192,8,10000,16,50,2690112,2.690112
2048,4,10000,16,50,2691534,2.691534
8192,64,10000,16,10,2693497,2.693497
4096,64,10000,16,30,2698628,2.698628
4096,64,10000,16,40,2702524,2.702524
2048,2,10000,16,90,2704538,2.704538
8192,2,10000,16,0,2705520,2.70552
8192,8,10000,16,80,2705590,2.70559
4096,2,10000,16,70,2705881,2.705881
8192,16,10000,16,50,2706532,2.706532
2048,8,10000,16,10,2706652,2.706652
8192,4,10000,16,10,2709177,2.709177
1024,8,10000,16,30,2712102,2.712102
2048,64,10000,16,30,2712252,2.712252
4096,8,10000,16,60,2713064,2.713064
1024,32,10000,16,70,2713104,2.713104
1024,64,10000,16,50,2713565,2.713565
2048,16,10000,16,40,2713996,2.713996
4096,2,10000,16,30,2714196,2.714196
8192,64,10000,16,40,2715278,2.715278
8192,8,10000,16,30,2719456,2.719456
4096,16,10000,16,100,2720618,2.720618
8192,4,10000,16,30,2721129,2.721129
1024,16,10000,16,20,2721781,2.721781
8192,32,10000,16,50,2723864,2.723864
2048,4,10000,16,90,2729895,2.729895
4096,2,10000,16,40,2731819,2.731819
8192,8,10000,16,60,2733822,2.733822
8192,2,10000,16,30,2735265,2.735265
1024,32,10000,16,90,2735385,2.735385
1024,16,10000,16,30,2735466,2.735466
8192,8,10000,16,40,2736157,2.736157
2048,16,10000,16,0,2737870,2.73787
8192,64,10000,16,100,2739914,2.739914
8192,16,10000,16,70,2741006,2.741006
8192,32,10000,16,70,2744242,2.744242
2048,64,10000,16,60,2746907,2.746907
8192,8,10000,16,100,2747768,2.747768
8192,32,10000,16,40,2748730,2.74873
1024,16,10000,16,70,2750874,2.750874
4096,8,10000,16,40,2750884,2.750884
4096,4,10000,16,40,2754170,2.75417
1024,4,10000,16,30,2754391,2.754391
8192,2,10000,16,40,2756765,2.756765
1024,2,10000,16,60,2758177,2.758177
4096,8,10000,16,20,2758378,2.758378
8192,2,10000,16,50,2758889,2.758889
1024,16,10000,16,100,2759239,2.759239
4096,32,10000,16,50,2761253,2.761253
2048,16,10000,16,50,2762305,2.762305
4096,16,10000,16,10,2762375,2.762375
2048,8,10000,16,70,2762716,2.762716
1024,8,10000,16,10,2762976,2.762976
2048,64,10000,16,80,2764820,2.76482
8192,32,10000,16,0,2765651,2.765651
4096,16,10000,16,20,2766633,2.766633
4096,16,10000,16,70,2766663,2.766663
1024,64,10000,16,80,2767124,2.767124
2048,64,10000,16,0,2768596,2.768596
2048,8,10000,16,90,2769077,2.769077
1024,4,10000,16,50,2769248,2.769248
1024,4,10000,16,90,2771342,2.771342
4096,8,10000,16,50,2772113,2.772113
4096,8,10000,16,0,2773175,2.773175
2048,2,10000,16,70,2773636,2.773636
8192,32,10000,16,90,2774768,2.774768
1024,8,10000,16,0,2774828,2.774828
8192,8,10000,16,20,2775880,2.77588
2048,4,10000,16,60,2778034,2.778034
4096,2,10000,16,0,2780068,2.780068
2048,8,10000,16,0,2783815,2.783815
8192,8,10000,16,70,2784085,2.784085
2048,4,10000,16,0,2784326,2.784326
4096,8,10000,16,70,2785688,2.785688
1024,32,10000,16,10,2789495,2.789495
4096,4,10000,16,0,2790327,2.790327
2048,16,10000,16,60,2792521,2.792521
1024,2,10000,16,70,2793242,2.793242
2048,32,10000,16,60,2796258,2.796258
4096,32,10000,16,10,2796468,2.796468
8192,64,10000,16,50,2797691,2.797691
8192,64,10000,16,20,2798952,2.798952
4096,16,10000,16,30,2801618,2.801618
1024,2,10000,16,100,2801798,2.801798
8192,4,10000,16,90,2803281,2.803281
4096,4,10000,16,30,2803922,2.803922
2048,64,10000,16,50,2804353,2.804353
8192,8,10000,16,10,2804894,2.804894
8192,16,10000,16,100,2805345,2.805345
2048,32,10000,16,20,2805645,2.805645
4096,8,10000,16,80,2807369,2.807369
1024,32,10000,16,30,2809753,2.809753
1024,32,10000,16,50,2810024,2.810024
2048,2,10000,16,50,2810484,2.810484
4096,16,10000,16,60,2810494,2.810494
8192,2,10000,16,70,2810564,2.810564
8192,32,10000,16,100,2810964,2.810964
1024,2,10000,16,0,2815874,2.815874
4096,16,10000,16,90,2818319,2.818319
2048,16,10000,16,30,2818950,2.81895
2048,64,10000,16,90,2818979,2.818979
1024,2,10000,16,90,2820333,2.820333
2048,16,10000,16,10,2822636,2.822636
4096,2,10000,16,100,2823478,2.823478
2048,2,10000,16,0,2825632,2.825632
8192,2,10000,16,10,2827977,2.827977
4096,2,10000,16,60,2829429,2.829429
8192,64,10000,16,90,2832645,2.832645
2048,32,10000,16,50,2832715,2.832715
2048,2,10000,16,40,2833797,2.833797
8192,4,10000,16,0,2838426,2.838426
8192,4,10000,16,20,2839508,2.839508
8192,64,10000,16,60,2841922,2.841922
4096,4,10000,16,50,2846721,2.846721
1024,16,10000,16,40,2854776,2.854776
1024,64,10000,16,70,2854816,2.854816
8192,16,10000,16,80,2863292,2.863292
2048,32,10000,16,40,2866096,2.866096
4096,64,10000,16,90,2868592,2.868592
2048,16,10000,16,80,2869183,2.869183
1024,64,10000,16,0,2871527,2.871527
2048,32,10000,16,90,2872188,2.872188
2048,8,10000,16,60,2876616,2.876616
8192,16,10000,16,40,2876626,2.876626
8192,2,10000,16,80,2876667,2.876667
8192,16,10000,16,10,2878580,2.87858
8192,8,10000,16,0,2882367,2.882367
4096,64,10000,16,80,2889159,2.889159
1024,4,10000,16,0,2894079,2.894079
2048,16,10000,16,70,2898046,2.898046
1024,4,10000,16,80,2899849,2.899849
2048,8,10000,16,40,2900230,2.90023
8192,16,10000,16,90,2910649,2.910649
4096,64,10000,16,10,2912863,2.912863
1024,16,10000,16,60,2912913,2.912913
2048,16,10000,16,100,2923242,2.923242
1024,8,10000,16,100,2924004,2.924004
1024,8,10000,16,60,2927000,2.927
2048,2,10000,16,80,2927411,2.927411
4096,4,10000,16,80,2928683,2.928683
1024,4,10000,16,100,2935706,2.935706
2048,2,10000,16,10,2937318,2.937318
4096,16,10000,16,40,2945915,2.945915
1024,16,10000,16,50,2949241,2.949241
8192,4,10000,16,40,2951064,2.951064
2048,8,10000,16,100,2952988,2.952988
1024,4,10000,16,70,2955111,2.955111
8192,2,10000,16,20,2977202,2.977202
8192,8,10000,16,90,2985016,2.985016
4096,32,10000,16,80,2987651,2.987651
8192,64,10000,8,40,2996658,2.996658
1024,4,10000,16,40,3002048,3.002048
8192,4,10000,16,60,3002409,3.002409
2048,32,10000,16,70,3011666,3.011666
8192,16,10000,16,60,3016165,3.016165
8192,2,10000,16,90,3027725,3.027725
1024,64,10000,16,60,3036332,3.036332
2048,64,10000,16,70,3045669,3.045669
1024,16,10000,16,80,3064333,3.064333
2048,32,10000,16,80,3065756,3.065756
1024,32,10000,16,40,3066868,3.066868
1024,64,10000,16,100,3097054,3.097054
1024,2,10000,16,50,3117682,3.117682
8192,32,10000,16,30,3129955,3.129955
8192,4,10000,16,50,3158237,3.158237
2048,32,10000,16,10,3194354,3.194354
8192,64,10000,16,80,3241661,3.241661
8192,16,10000,16,20,3284661,3.284661
4096,32,10000,16,40,3390867,3.390867
4096,4,10000,16,10,3460025,3.460025
2048,4,10000,16,20,3605623,3.605623
8192,4,10000,32,10,3922058,3.922058
8192,16,10000,32,40,3942997,3.942997
4096,32,10000,32,60,3966040,3.96604
2048,16,10000,32,10,3978994,3.978994
4096,4,10000,32,20,3982280,3.98228
2048,16,10000,32,100,3993520,3.99352
2048,2,10000,16,30,3996586,3.996586
2048,16,10000,32,90,4008067,4.008067
2048,2,10000,32,80,4014008,4.014008
8192,32,10000,32,100,4016903,4.016903
2048,16,10000,32,20,4020310,4.02031
1024,2,10000,32,80,4021873,4.021873
4096,32,10000,32,100,4030178,4.030178
1024,64,10000,32,10,4032131,4.032131
2048,4,10000,32,100,4040527,4.040527
8192,8,10000,32,50,4046308,4.046308
1024,4,10000,32,90,4052770,4.05277
1024,32,10000,32,80,4053822,4.053822
2048,8,10000,32,80,4072066,4.072066
