TamanhoMem,minBloco, requisicoes,threads,cleaningPercent ,execucao ,segundos
1024,2,100,4,40,1333745,1.333745
2048,64,100,4,100,1333845,1.333845
2048,64,100,4,10,1334466,1.334466
2048,32,100,4,40,1334567,1.334567
8192,8,100,4,30,1335799,1.335799
8192,2,100,4,80,1336220,1.33622
4096,64,100,4,0,1337242,1.337242
8192,16,100,4,20,1340889,1.340889
8192,8,100,4,70,1341370,1.34137
4096,4,100,4,0,1341569,1.341569
2048,4,100,4,90,1342241,1.342241
4096,4,100,4,20,1342251,1.342251
2048,2,100,4,90,1342702,1.342702
2048,2,100,4,50,1343002,1.343002
4096,2,100,4,90,1343743,1.343743
4096,2,100,4,40,1343814,1.343814
1024,16,100,4,20,1344345,1.344345
8192,2,100,4,50,1344875,1.344875
8192,4,100,4,40,1345106,1.345106
2048,2,100,4,80,1345146,1.345146
8192,32,100,4,60,1346589,1.346589
1024,4,100,4,0,1346839,1.346839
4096,4,100,4,40,1347109,1.347109
1024,2,100,4,70,1347180,1.34718
8192,64,100,4,100,1347200,1.3472
1024,64,100,4,80,1347941,1.347941
4096,64,100,4,10,1349724,1.349724
8192,8,100,4,80,1350636,1.350636
1024,8,100,4,90,1351207,1.351207
2048,4,100,4,20,1351207,1.351207
1024,8,100,4,30,1351527,1.351527
2048,4,100,4,40,1352580,1.35258
4096,32,100,4,100,1353361,1.353361
4096,16,100,4,10,1353752,1.353752
1024,64,100,4,40,1354273,1.354273
2048,4,100,4,10,1354373,1.354373
4096,2,100,4,60,1354604,1.354604
2048,16,100,4,10,1354613,1.354613
2048,8,100,4,40,1354814,1.354814
2048,64,100,4,0,1354834,1.354834
8192,2,100,4,90,1354924,1.354924
1024,32,100,4,0,1355045,1.355045
8192,2,100,4,20,1356537,1.356537
4096,2,100,4,10,1356547,1.356547
2048,8,100,4,70,1356858,1.356858
8192,64,100,4,0,1357329,1.357329
4096,16,100,4,60,1358811,1.358811
2048,8,100,4,0,1359513,1.359513
2048,32,100,4,30,1361285,1.361285
4096,64,100,4,50,1366204,1.366204
4096,16,100,4,0,1368108,1.368108
2048,16,100,4,30,1368149,1.368149
2048,32,100,4,50,1368269,1.368269
1024,64,100,4,70,1370904,1.370904
4096,64,100,4,30,1375442,1.375442
1024,4,100,4,80,1377386,1.377386
4096,8,100,4,10,1380301,1.380301
8192,2,100,4,0,1383547,1.383547
4096,64,100,4,40,1384409,1.384409
2048,8,100,4,90,1385340,1.38534
8192,8,100,4,60,1387084,1.387084
4096,32,100,4,0,1389047,1.389047
8192,4,100,4,20,1389558,1.389558
1024,8,100,4,0,1391542,1.391542
8192,4,100,4,0,1395680,1.39568
4096,16,100,4,80,1398244,1.398244
8192,64,100,4,30,1399296,1.399296
4096,64,100,4,20,1410717,1.410717
1024,64,100,4,0,1410918,1.410918
2048,8,100,4,60,1411549,1.411549
4096,32,100,4,90,1424142,1.424142
8192,2,100,4,60,1433770,1.43377
8192,16,100,4,10,1434431,1.434431
1024,8,100,4,40,1439841,1.439841
2048,2,100,4,70,1447795,1.447795
1024,8,100,4,10,1452384,1.452384
2048,16,100,4,20,1456302,1.456302
1024,16,100,4,80,1475417,1.475417
8192,8,100,4,50,1479003,1.479003
8192,8,100,4,20,1504620,1.50462
4096,64,100,4,100,1526160,1.52616
2048,16,100,8,60,1742210,1.74221
4096,8,100,8,10,1758249,1.758249
8192,64,100,8,80,1759532,1.759532
2048,16,100,8,10,1759562,1.759562
8192,2,100,8,30,1760814,1.760814
2048,32,100,8,70,1764361,1.764361
2048,64,100,8,80,1766414,1.766414
1024,32,100,8,20,1772196,1.772196
8192,32,100,8,50,1772826,1.772826
4096,16,100,8,0,1775201,1.775201
8192,32,100,8,100,1775962,1.775962
4096,4,100,8,90,1776262,1.776262
4096,64,100,8,30,1776654,1.776654
2048,64,100,8,70,1778066,1.778066
2048,8,100,8,40,1778827,1.778827
1024,4,100,8,60,1779048,1.779048
4096,2,100,8,70,1780461,1.780461
4096,32,100,8,30,1783627,1.783627
1024,64,100,8,80,1789598,1.789598
2048,2,100,8,50,1790699,1.790699
4096,32,100,8,40,1791340,1.79134
1024,64,100,8,70,1792142,1.792142
4096,16,100,8,20,1793975,1.793975
4096,2,100,8,90,1794947,1.794947
8192,8,100,8,70,1796680,1.79668
8192,64,100,8,10,1800086,1.800086
8192,32,100,8,40,1800177,1.800177
2048,8,100,8,80,1800678,1.800678
4096,32,100,8,10,1801510,1.80151
1024,2,100,8,30,1802602,1.802602
1024,16,100,8,50,1803593,1.803593
8192,8,100,8,60,1806067,1.806067
4096,64,100,8,10,1806248,1.806248
8192,4,100,8,50,1806269,1.806269
4096,8,100,8,0,1808302,1.808302
2048,8,100,8,0,1808853,1.808853
1024,4,100,8,30,1809053,1.809053
2048,4,100,8,30,1809254,1.809254
2048,32,100,8,80,1809454,1.809454
4096,16,100,8,70,1809714,1.809714
4096,32,100,8,100,1810496,1.810496
2048,32,100,8,30,1810886,1.810886
1024,64,100,8,50,1811087,1.811087
1024,2,100,8,80,1811477,1.811477
2048,2,100,8,70,1811648,1.811648
4096,16,100,8,30,1812850,1.81285
4096,16,100,8,10,1816227,1.816227
1024,32,100,8,50,1817129,1.817129
8192,64,100,8,50,1817219,1.817219
8192,4,100,8,10,1817709,1.817709
1024,4,100,8,10,1818301,1.818301
8192,32,100,8,60,1819543,1.819543
1024,2,100,8,60,1819623,1.819623
4096,64,100,8,40,1819803,1.819803
1024,2,100,8,50,1820023,1.820023
8192,16,100,8,50,1820444,1.820444
1024,32,100,8,10,1821106,1.821106
4096,2,100,8,10,1821386,1.821386
1024,64,100,8,60,1821516,1.821516
8192,32,100,8,70,1821787,1.821787
1024,2,100,8,20,1822498,1.822498
1024,4,100,8,90,1822608,1.822608
1024,2,100,8,100,1825193,1.825193
4096,2,100,8,100,1828419,1.828419
4096,16,100,8,90,1829531,1.829531
1024,8,100,8,10,1829952,1.829952
8192,2,100,8,90,1829992,1.829992
8192,64,100,8,20,1830353,1.830353
4096,4,100,8,80,1831735,1.831735
2048,8,100,8,50,1832166,1.832166
1024,8,100,8,0,1832196,1.832196
2048,16,100,8,100,1832998,1.832998
1024,4,100,8,80,1833378,1.833378
4096,64,100,8,60,1836624,1.836624
2048,64,100,8,60,1837305,1.837305
8192,4,100,8,30,1838678,1.838678
4096,4,100,8,10,1838979,1.838979
4096,4,100,8,70,1839029,1.839029
8192,64,100,8,0,1839269,1.839269
2048,64,100,8,50,1839880,1.83988
1024,64,100,8,30,1839941,1.839941
8192,64,100,8,30,1839961,1.839961
1024,32,100,8,0,1840261,1.840261
2048,64,100,8,10,1840952,1.840952
8192,8,100,8,0,1841794,1.841794
1024,16,100,8,40,1841813,1.841813
2048,8,100,8,70,1841844,1.841844
1024,4,100,8,20,1842375,1.842375
1024,4,100,8,100,1842475,1.842475
8192,16,100,8,30,1842825,1.842825
2048,4,100,8,60,1843156,1.843156
2048,16,100,8,90,1845901,1.845901
8192,8,100,8,80,1845982,1.845982
2048,4,100,8,90,1846924,1.846924
2048,2,100,8,30,1847545,1.847545
1024,16,100,8,30,1849187,1.849187
8192,2,100,8,20,1850249,1.850249
4096,16,100,8,60,1850310,1.85031
8192,16,100,8,10,1850530,1.85053
1024,16,100,8,80,1850791,1.850791
1024,16,100,8,70,1851101,1.851101
8192,64,100,8,70,1851652,1.851652
1024,4,100,8,40,1851842,1.851842
8192,16,100,8,20,1852744,1.852744
8192,4,100,8,70,1853765,1.853765
8192,32,100,8,90,1854507,1.854507
2048,32,100,8,100,1854518,1.854518
2048,8,100,8,30,1854617,1.854617
4096,32,100,8,50,1854968,1.854968
1024,8,100,8,90,1855530,1.85553
4096,4,100,8,30,1856000,1.856
4096,8,100,8,20,1856171,1.856171
4096,32,100,8,70,1856431,1.856431
2048,4,100,8,20,1856461,1.856461
8192,4,100,8,20,1856572,1.856572
1024,2,100,8,10,1857012,1.857012
2048,4,100,8,40,1857293,1.857293
1024,64,100,8,10,1858865,1.858865
2048,8,100,8,60,1858955,1.858955
2048,64,100,8,0,1859136,1.859136
8192,64,100,8,40,1859556,1.859556
1024,8,100,8,40,1860158,1.860158
1024,32,100,8,30,1860809,1.860809
4096,2,100,8,0,1860989,1.860989
1024,2,100,8,70,1861721,1.861721
1024,8,100,8,50,1861750,1.86175
8192,16,100,8,100,1862332,1.862332
4096,2,100,8,30,1862963,1.862963
1024,64,100,8,90,1863193,1.863193
2048,64,100,8,30,1863333,1.863333
8192,4,100,8,100,1863504,1.863504
4096,64,100,8,0,1863554,1.863554
8192,4,100,8,90,1863764,1.863764
8192,32,100,8,0,1864325,1.864325
2048,2,100,8,80,1865037,1.865037
4096,8,100,8,40,1866189,1.866189
2048,2,100,8,90,1867912,1.867912
2048,4,100,8,50,1868212,1.868212
4096,2,100,8,60,1868814,1.868814
4096,64,100,8,80,1869235,1.869235
8192,2,100,8,100,1869675,1.869675
4096,2,100,8,40,1869775,1.869775
1024,8,100,8,20,1869866,1.869866
1024,16,100,8,90,1870547,1.870547
8192,32,100,8,30,1871368,1.871368
2048,64,100,8,20,1871569,1.871569
2048,2,100,8,10,1871639,1.871639
4096,4,100,8,0,1871789,1.871789
8192,2,100,8,80,1871970,1.87197
1024,4,100,8,70,1874865,1.874865
2048,64,100,8,100,1875376,1.875376
8192,64,100,8,100,1877149,1.877149
2048,4,100,8,80,1879063,1.879063
1024,32,100,8,60,1879504,1.879504
8192,8,100,8,100,1880385,1.880385
1024,8,100,8,80,1880856,1.880856
4096,2,100,8,20,1882539,1.882539
2048,8,100,8,100,1882850,1.88285
8192,2,100,8,40,1883281,1.883281
4096,4,100,8,20,1883661,1.883661
1024,2,100,8,90,1884022,1.884022
2048,16,100,8,30,1884864,1.884864
2048,8,100,8,90,1887508,1.887508
2048,4,100,8,100,1887809,1.887809
4096,4,100,8,50,1888029,1.888029
4096,4,100,8,40,1888039,1.888039
2048,32,100,8,20,1888180,1.88818
2048,2,100,8,0,1888471,1.888471
8192,2,100,8,50,1889222,1.889222
8192,8,100,8,90,1889231,1.889231
2048,16,100,8,40,1890514,1.890514
2048,16,100,8,0,1890554,1.890554
4096,4,100,8,60,1891045,1.891045
2048,16,100,8,20,1891656,1.891656
8192,16,100,8,40,1891996,1.891996
2048,16,100,8,70,1892318,1.892318
8192,8,100,8,10,1893760,1.89376
2048,32,100,8,10,1894392,1.894392
2048,4,100,8,70,1894512,1.894512
4096,8,100,8,90,1895112,1.895112
4096,32,100,8,0,1895273,1.895273
8192,4,100,8,40,1895473,1.895473
8192,8,100,8,40,1895904,1.895904
8192,2,100,8,60,1896916,1.896916
8192,4,100,8,80,1898820,1.89882
4096,8,100,8,100,1899240,1.89924
2048,2,100,8,20,1899411,1.899411
2048,32,100,8,50,1899460,1.89946
2048,4,100,8,10,1899641,1.899641
4096,8,100,8,30,1900423,1.900423
4096,2,100,8,80,1900793,1.900793
1024,16,100,8,10,1900964,1.900964
4096,8,100,8,60,1902907,1.902907
2048,8,100,8,20,1904099,1.904099
2048,16,100,8,50,1904871,1.904871
1024,32,100,8,70,1905071,1.905071
4096,32,100,8,60,1905772,1.905772
2048,32,100,8,90,1906514,1.906514
8192,16,100,8,90,1906814,1.906814
4096,8,100,8,70,1907535,1.907535
4096,16,100,8,50,1907776,1.907776
2048,64,100,8,90,1909710,1.90971
8192,2,100,8,70,1911042,1.911042
8192,8,100,8,30,1911283,1.911283
8192,32,100,8,10,1911613,1.911613
1024,16,100,8,100,1912024,1.912024
1024,8,100,8,60,1912685,1.912685
4096,64,100,8,20,1913005,1.913005
1024,32,100,8,90,1914358,1.914358
8192,8,100,8,20,1915920,1.91592
2048,4,100,8,0,1917925,1.917925
2048,32,100,8,0,1920159,1.920159
4096,64,100,8,50,1921330,1.92133
4096,32,100,8,90,1922182,1.922182
1024,2,100,8,40,1922794,1.922794
4096,16,100,8,80,1924818,1.924818
4096,16,100,8,100,1928915,1.928915
4096,32,100,8,20,1931219,1.931219
1024,8,100,8,70,1936178,1.936178
1024,8,100,8,30,1938212,1.938212
8192,8,100,8,50,1938773,1.938773
2048,2,100,8,100,1939394,1.939394
1024,64,100,8,20,1939945,1.939945
1024,64,100,8,0,1941478,1.941478
1024,4,100,8,50,1943312,1.943312
2048,32,100,8,60,1943392,1.943392
4096,2,100,8,50,1945546,1.945546
4096,8,100,8,50,1953099,1.953099
4096,8,100,8,80,1954301,1.954301
8192,4,100,8,0,1957858,1.957858
2048,32,100,8,40,1960353,1.960353
8192,16,100,8,0,1972526,1.972526
1024,4,100,8,0,1972556,1.972556
8192,16,100,8,70,1974499,1.974499
8192,32,100,8,80,1975792,1.975792
4096,64,100,8,70,1976834,1.976834
2048,16,100,8,80,1977866,1.977866
8192,16,100,8,60,1978326,1.978326
4096,16,100,8,40,1985209,1.985209
1024,2,100,8,0,1991320,1.99132
1024,64,100,8,40,1993444,1.993444
1024,8,100,8,100,2000969,2.000969
2048,2,100,8,60,2002340,2.00234
1024,16,100,8,0,2004876,2.004876
4096,64,100,8,90,2012970,2.01297
8192,64,100,8,90,2013882,2.013882
8192,16,100,8,80,2019873,2.019873
8192,2,100,8,0,2023129,2.023129
1024,16,100,8,20,2028268,2.028268
1024,16,100,8,60,2046121,2.046121
8192,4,100,8,60,2063804,2.063804
1024,32,100,8,40,2063924,2.063924
4096,32,100,8,80,2072340,2.07234
4096,4,100,8,100,2073412,2.073412
2048,8,100,8,10,2075024,2.075024
1024,32,100,8,80,2082980,2.08298
8192,64,100,8,60,2085043,2.085043
4096,64,100,8,100,2090213,2.090213
8192,32,100,8,20,2111172,2.111172
8192,2,100,8,10,2156034,2.156034
2048,2,100,8,40,2170652,2.170652
1024,32,100,8,100,2337580,2.33758
2048,64,100,8,40,2403371,2.403371
2048,64,100,16,90,2442524,2.442524
2048,64,100,16,20,2450018,2.450018
1024,8,100,16,10,2464975,2.464975
4096,64,100,16,90,2468822,2.468822
2048,32,100,16,40,2483229,2.483229
1024,16,100,16,80,2486615,2.486615
2048,4,100,16,40,2495853,2.495853
8192,32,100,16,90,2498849,2.498849
1024,16,100,16,10,2501603,2.501603
8192,4,100,16,90,2504509,2.504509
4096,16,100,16,30,2507053,2.507053
1024,2,100,16,0,2513054,2.513054
1024,32,100,16,90,2514757,2.514757
4096,8,100,16,90,2514938,2.514938
8192,4,100,16,60,2515458,2.515458
2048,16,100,16,10,2517172,2.517172
2048,64,100,16,40,2520969,2.520969
8192,2,100,16,0,2521239,2.521239
4096,16,100,16,80,2521911,2.521911
8192,16,100,16,60,2522843,2.522843
1024,16,100,16,100,2527361,2.527361
1024,32,100,16,70,2527972,2.527972
4096,2,100,16,40,2534103,2.534103
2048,4,100,16,70,2534384,2.534384
1024,32,100,16,10,2536197,2.536197
8192,4,100,16,80,2537970,2.53797
2048,4,100,16,100,2539774,2.539774
2048,8,100,16,70,2540315,2.540315
4096,8,100,16,30,2540645,2.540645
1024,64,100,16,50,2541136,2.541136
2048,2,100,16,90,2541467,2.541467
2048,64,100,16,60,2542569,2.542569
8192,16,100,16,100,2543090,2.54309
2048,16,100,16,60,2543130,2.54313
4096,8,100,16,60,2545394,2.545394
8192,8,100,16,80,2546987,2.546987
8192,2,100,16,70,2547258,2.547258
1024,2,100,16,30,2548320,2.54832
1024,32,100,16,40,2549071,2.549071
8192,64,100,16,50,2550814,2.550814
4096,4,100,16,60,2553189,2.553189
2048,2,100,16,80,2553579,2.553579
4096,64,100,16,0,2554020,2.55402
4096,4,100,16,10,2554161,2.554161
2048,4,100,16,20,2554311,2.554311
1024,16,100,16,30,2556143,2.556143
2048,32,100,16,60,2556154,2.556154
4096,64,100,16,30,2556876,2.556876
1024,4,100,16,90,2557086,2.557086
4096,16,100,16,10,2557527,2.557527
1024,32,100,16,60,2559590,2.55959
8192,4,100,16,20,2559961,2.559961
2048,8,100,16,30,2562316,2.562316
2048,32,100,16,10,2562526,2.562526
1024,8,100,16,80,2563127,2.563127
4096,4,100,16,50,2563197,2.563197
8192,8,100,16,40,2563438,2.563438
4096,4,100,16,80,2563598,2.563598
4096,2,100,16,30,2563999,2.563999
1024,64,100,16,80,2564029,2.564029
4096,4,100,16,90,2564750,2.56475
4096,8,100,16,70,2564871,2.564871
8192,32,100,16,20,2566082,2.566082
8192,8,100,16,70,2566092,2.566092
1024,4,100,16,40,2566554,2.566554
2048,2,100,16,10,2566894,2.566894
8192,4,100,16,30,2569368,2.569368
1024,32,100,16,80,2571031,2.571031
4096,16,100,16,90,2573096,2.573096
4096,32,100,16,100,2573336,2.573336
1024,2,100,16,50,2574899,2.574899
8192,4,100,16,40,2575099,2.575099
1024,4,100,16,70,2576181,2.576181
1024,4,100,16,10,2576912,2.576912
8192,16,100,16,80,2577003,2.577003
8192,4,100,16,0,2577313,2.577313
4096,16,100,16,20,2580269,2.580269
8192,32,100,16,100,2580740,2.58074
4096,64,100,16,100,2582823,2.582823
8192,8,100,16,60,2583525,2.583525
1024,64,100,16,10,2583595,2.583595
2048,64,100,16,100,2584046,2.584046
2048,8,100,16,40,2584526,2.584526
4096,2,100,16,80,2584847,2.584847
4096,32,100,16,50,2586290,2.58629
1024,4,100,16,100,2586921,2.586921
2048,2,100,16,0,2588634,2.588634
2048,32,100,16,80,2589726,2.589726
2048,32,100,16,70,2590778,2.590778
8192,8,100,16,30,2591429,2.591429
4096,2,100,16,70,2591790,2.59179
8192,2,100,16,60,2592731,2.592731
8192,16,100,16,50,2593222,2.593222
4096,2,100,16,60,2593383,2.593383
4096,4,100,16,0,2594475,2.594475
2048,8,100,16,60,2595166,2.595166
1024,2,100,16,20,2595387,2.595387
1024,4,100,16,0,2595938,2.595938
4096,4,100,16,100,2596007,2.596007
1024,2,100,16,80,2596258,2.596258
2048,4,100,16,80,2596419,2.596419
4096,8,100,16,10,2596940,2.59694
2048,64,100,16,70,2598011,2.598011
2048,2,100,16,70,2600255,2.600255
2048,32,100,16,0,2600336,2.600336
4096,16,100,16,60,2600496,2.600496
1024,2,100,16,60,2601738,2.601738
8192,2,100,16,10,2601969,2.601969
4096,2,100,16,90,2602800,2.6028
2048,64,100,16,30,2603411,2.603411
2048,32,100,16,90,2603942,2.603942
2048,64,100,16,80,2605535,2.605535
2048,16,100,16,80,2605576,2.605576
4096,8,100,16,50,2606197,2.606197
4096,8,100,16,100,2607319,2.607319
2048,4,100,16,0,2609142,2.609142
2048,16,100,16,70,2609453,2.609453
1024,4,100,16,50,2612408,2.612408
8192,2,100,16,40,2612729,2.612729
2048,64,100,16,10,2615203,2.615203
2048,4,100,16,10,2616195,2.616195
8192,2,100,16,80,2616676,2.616676
2048,4,100,16,50,2617126,2.617126
1024,64,100,16,60,2618269,2.618269
1024,16,100,16,0,2618489,2.618489
1024,32,100,16,20,2619281,2.619281
8192,4,100,16,10,2621114,2.621114
1024,8,100,16,90,2623419,2.623419
8192,4,100,16,100,2624321,2.624321
4096,8,100,16,20,2624540,2.62454
2048,32,100,16,100,2625612,2.625612
2048,4,100,16,30,2626665,2.626665
2048,2,100,16,50,2627326,2.627326
8192,8,100,16,10,2627867,2.627867
2048,8,100,16,50,2627946,2.627946
2048,2,100,16,30,2628167,2.628167
1024,2,100,16,40,2628377,2.628377
1024,16,100,16,70,2629149,2.629149
8192,2,100,16,50,2629179,2.629179
2048,8,100,16,10,2629971,2.629971
8192,64,100,16,20,2633176,2.633176
1024,2,100,16,10,2633217,2.633217
8192,8,100,16,100,2633707,2.633707
8192,4,100,16,70,2640219,2.640219
1024,8,100,16,50,2640761,2.640761
4096,32,100,16,30,2642454,2.642454
4096,64,100,16,80,2643436,2.643436
1024,8,100,16,20,2643516,2.643516
8192,32,100,16,10,2643967,2.643967
8192,8,100,16,90,2644327,2.644327
8192,64,100,16,100,2644698,2.644698
8192,4,100,16,50,2645158,2.645158
2048,16,100,16,0,2645820,2.64582
4096,2,100,16,50,2646281,2.646281
8192,2,100,16,20,2646742,2.646742
4096,32,100,16,90,2647032,2.647032
4096,2,100,16,0,2648405,2.648405
8192,64,100,16,40,2648635,2.648635
2048,32,100,16,20,2649958,2.649958
4096,8,100,16,40,2652472,2.652472
2048,16,100,16,50,2652732,2.652732
2048,8,100,16,90,2653124,2.653124
8192,8,100,16,20,2653384,2.653384
8192,64,100,16,0,2653804,2.653804
2048,2,100,16,20,2653905,2.653905
8192,64,100,16,60,2655818,2.655818
1024,16,100,16,20,2657031,2.657031
4096,32,100,16,70,2657532,2.657532
1024,32,100,16,100,2658503,2.658503
4096,4,100,16,30,2660196,2.660196
8192,64,100,16,30,2660446,2.660446
8192,16,100,16,90,2660888,2.660888
1024,64,100,16,20,2661710,2.66171
8192,32,100,16,80,2662982,2.662982
4096,64,100,16,10,2664645,2.664645
8192,64,100,16,70,2665105,2.665105
1024,2,100,16,100,2665286,2.665286
1024,8,100,16,30,2666027,2.666027
8192,32,100,16,70,2667900,2.6679
1024,8,100,16,60,2669994,2.669994
1024,64,100,16,30,2670065,2.670065
2048,4,100,16,90,2670586,2.670586
8192,64,100,16,80,2671718,2.671718
4096,2,100,16,20,2672109,2.672109
4096,32,100,16,80,2672819,2.672819
8192,32,100,16,50,2673561,2.673561
4096,4,100,16,70,2674162,2.674162
2048,4,100,16,60,2676977,2.676977
8192,8,100,16,0,2681386,2.681386
1024,64,100,16,100,2681756,2.681756
8192,16,100,16,40,2682628,2.682628
2048,16,100,16,40,2683740,2.68374
4096,4,100,16,40,2683740,2.68374
2048,2,100,16,60,2685743,2.685743
2048,8,100,16,80,2687397,2.687397
4096,32,100,16,40,2688168,2.688168
8192,64,100,16,90,2689330,2.68933
1024,64,100,16,70,2690192,2.690192
1024,4,100,16,20,2690904,2.690904
1024,32,100,16,0,2692847,2.692847
4096,64,100,16,60,2693959,2.693959
1024,16,100,16,50,2696503,2.696503
1024,8,100,16,0,2696834,2.696834
1024,64,100,16,40,2697065,2.697065
2048,16,100,16,100,2700350,2.70035
2048,8,100,16,0,2704148,2.704148
1024,64,100,16,90,2707453,2.707453
2048,32,100,16,50,2708405,2.708405
8192,64,100,16,10,2708425,2.708425
4096,2,100,16,10,2710480,2.71048
1024,4,100,16,80,2710610,2.71061
4096,8,100,16,80,2714307,2.714307
1024,16,100,16,60,2714737,2.714737
2048,16,100,16,30,2717182,2.717182
1024,64,100,8,100,2719305,2.719305
2048,16,100,16,90,2719456,2.719456
2048,16,100,16,20,2719646,2.719646
4096,64,100,16,20,2722171,2.722171
2048,8,100,16,100,2723353,2.723353
1024,32,100,16,30,2726609,2.726609
8192,2,100,16,100,2729214,2.729214
4096,8,100,16,0,2730566,2.730566
8192,2,100,16,30,2730787,2.730787
4096,16,100,16,100,2731368,2.731368
8192,32,100,16,30,2737479,2.737479
8192,32,100,16,0,2738330,2.73833
1024,8,100,16,100,2740254,2.740254
8192,16,100,16,70,2740595,2.740595
8192,32,100,16,40,2743550,2.74355
4096,64,100,16,40,2745204,2.745204
8192,2,100,16,90,2749702,2.749702
4096,16,100,16,0,2757096,2.757096
2048,32,100,16,30,2766894,2.766894
2048,8,100,16,20,2768637,2.768637
8192,8,100,16,50,2771663,2.771663
4096,16,100,16,70,2780669,2.780669
4096,32,100,16,60,2781671,2.781671
8192,16,100,16,0,2782012,2.782012
1024,16,100,16,40,2783304,2.783304
2048,64,100,16,0,2787391,2.787391
2048,2,100,16,100,2792631,2.792631
4096,16,100,16,50,2801397,2.801397
4096,64,100,16,50,2804794,2.804794
1024,2,100,16,70,2809051,2.809051
4096,32,100,16,20,2814491,2.814491
1024,16,100,16,90,2816355,2.816355
4096,64,100,16,70,2823218,2.823218
8192,16,100,16,20,2841061,2.841061
4096,32,100,16,0,2856880,2.85688
1024,4,100,16,60,2875755,2.875755
8192,16,100,16,10,2887807,2.887807
1024,2,100,16,90,2888719,2.888719
8192,16,100,16,30,2893828,2.893828
1024,32,100,16,50,2907133,2.907133
4096,4,100,16,20,2908255,2.908255
2048,64,100,16,50,2912452,2.912452
4096,16,100,16,40,2913705,2.913705
1024,8,100,16,70,2918765,2.918765
4096,32,100,16,10,2923313,2.923313
2048,2,100,16,40,2926429,2.926429
1024,8,100,16,40,2978374,2.978374
1024,64,100,16,0,3024129,3.024129
4096,2,100,16,100,3108685,3.108685
1024,4,100,16,30,3358928,3.358928
8192,32,100,16,60,3417466,3.417466
8192,4,100,32,50,3861006,3.861006
2048,4,100,32,50,3923051,3.923051
4096,8,100,32,0,3931897,3.931897
2048,4,100,32,40,3938439,3.938439
2048,4,100,32,30,3942206,3.942206
4096,16,100,32,10,3955891,3.955891
4096,8,100,32,10,3956632,3.956632
1024,4,100,32,50,3962333,3.962333
1024,4,100,32,70,3963595,3.963595
4096,2,100,32,80,3965899,3.965899
8192,4,100,32,60,3969686,3.969686
8192,64,100,32,100,3972542,3.972542
1024,8,100,32,100,3983792,3.983792
4096,16,100,32,80,3988090,3.98809
2048,2,100,32,100,4005913,4.005913
4096,16,100,32,40,4007186,4.007186
1024,8,100,32,20,4008057,4.008057
4096,8,100,32,80,4008458,4.008458
8192,4,100,32,0,4008929,4.008929
4096,8,100,32,50,4009701,4.009701
4096,16,100,32,100,4012306,4.012306
8192,64,100,32,60,4012716,4.012716
8192,2,100,32,80,4014549,4.014549
1024,4,100,32,100,4015371,4.015371
1024,2,100,32,40,4018406,4.018406
2048,8,100,32,100,4018908,4.018908
8192,16,100,32,40,4020220,4.02022
2048,2,100,32,20,4020351,4.020351
8192,8,100,32,60,4023415,4.023415
1024,8,100,32,0,4025720,4.02572
8192,8,100,32,30,4030138,4.030138
4096,2,100,32,100,4030398,4.030398
4096,16,100,32,90,4033965,4.033965
1024,32,100,32,100,4035227,4.035227
8192,2,100,32,30,4039285,4.039285
8192,2,100,32,10,4043714,4.043714
4096,8,100,32,60,4044906,4.044906
8192,16,100,32,10,4045626,4.045626
4096,32,100,32,100,4047571,4.047571
8192,64,100,32,50,4049424,4.049424
1024,2,100,32,80,4050305,4.050305
8192,4,100,32,20,4050736,4.050736
8192,16,100,32,0,4052500,4.0525
1024,2,100,32,90,4052550,4.05255
1024,64,100,32,0,4054573,4.054573
1024,4,100,32,10,4054904,4.054904
2048,4,100,32,70,4055144,4.055144
4096,2,100,32,70,4057479,4.057479
2048,16,100,32,10,4062659,4.062659
8192,64,100,32,90,4063530,4.06353
8192,2,100,32,100,4065453,4.065453
2048,16,100,32,0,4065524,4.065524
8192,2,100,32,20,4065984,4.065984
2048,8,100,32,80,4066916,4.066916
2048,4,100,32,10,4067227,4.067227
4096,8,100,32,40,4069441,4.069441
2048,8,100,32,30,4071966,4.071966
1024,8,100,32,10,4075582,4.075582
1024,4,100,32,0,4075742,4.075742
4096,2,100,32,0,4076724,4.076724
8192,2,100,32,0,4077506,4.077506
2048,2,100,32,40,4079570,4.07957
4096,32,100,32,90,4079640,4.07964
4096,2,100,32,60,4084358,4.084358
2048,16,100,32,60,4084369,4.084369
4096,4,100,32,70,4084840,4.08484
8192,2,100,32,70,4085240,4.08524
1024,32,100,32,20,4090800,4.0908
1024,2,100,32,50,4092463,4.092463
8192,32,100,32,10,4095249,4.095249
1024,4,100,32,40,4096381,4.096381
4096,2,100,32,50,4096451,4.096451
1024,32,100,32,80,4102001,4.102001
8192,32,100,32,30,4102642,4.102642
1024,4,100,32,80,4102943,4.102943
8192,4,100,32,90,4104575,4.104575
2048,8,100,32,50,4104687,4.104687
2048,8,100,32,20,4108944,4.108944
8192,16,100,32,100,4112691,4.112691
1024,64,100,32,90,4113532,4.113532
2048,8,100,32,40,4113923,4.113923
1024,32,100,32,60,4118040,4.11804
4096,32,100,32,70,4120525,4.120525
8192,16,100,32,80,4121918,4.121918
4096,4,100,32,10,4122619,4.122619
8192,32,100,32,0,4124553,4.124553
4096,4,100,32,40,4130123,4.130123
1024,2,100,32,100,4130543,4.130543
1024,2,100,32,10,4130563,4.130563
